
SetupTitle, ID-VG Postbreak
PrimitiveTest, I/V Sweep
DataValue, 2.68, 0.25, 2.4500000000000003E-12, 9.4332E-07, , , , 
DataValue, 2.72, 0.25, 2.2000000000000003E-12, 1.04504E-06, , , , 
DataValue, 2.7600000000000002, 0.25, 2.79E-12, 1.1793E-06, , , , 
DataValue, 2.8000000000000003, 0.25, 2.36E-12, 1.2901000000000002E-06, , , , 
DataValue, 2.84, 0.25, 2.6600000000000004E-12, 1.4074E-06, , , , 
DataValue, 2.88, 0.25, 2.09E-12, 1.5312E-06, , , , 
DataValue, 2.92, 0.25, 2.2500000000000003E-12, 1.6608000000000003E-06, , , , 
DataValue, 2.96, 0.25, 2.2200000000000002E-12, 1.7957000000000002E-06, , , , 
DataValue, 3, 0.25, 2.26E-12, 1.9359000000000004E-06, , , , 
DataValue, 3.04, 0.25, 2.82E-12, 2.0814E-06, , , , 
DataValue, 3.08, 0.25, 2.13E-12, 2.2303E-06, , , , 
DataValue, 3.12, 0.25, 2.3500000000000003E-12, 2.3868E-06, , , , 
DataValue, 3.16, 0.25, 2.97E-12, 2.5436E-06, , , , 
DataValue, 3.2, 0.25, 1.83E-12, 2.7068E-06, , , , 
DataValue, 3.24, 0.25, 2.95E-12, 2.8727000000000005E-06, , , , 
DataValue, 3.2800000000000002, 0.25, 2.52E-12, 3.0413000000000004E-06, , , , 
DataValue, 3.3200000000000003, 0.25, 2.37E-12, 3.2132000000000004E-06, , , , 
DataValue, 3.36, 0.25, 2.31E-12, 3.3886000000000005E-06, , , , 
DataValue, 3.4, 0.25, 2.2500000000000003E-12, 3.5659000000000005E-06, , , , 
DataValue, 3.44, 0.25, 2.77E-12, 3.7488000000000004E-06, , , , 
DataValue, 3.48, 0.25, 3E-12, 3.9305000000000007E-06, , , , 
DataValue, 3.52, 0.25, 2.39E-12, 4.1149E-06, , , , 
DataValue, 3.56, 0.25, 1.7100000000000002E-12, 4.3E-06, , , , 
DataValue, 3.6, 0.25, 2.8900000000000004E-12, 4.4872000000000008E-06, , , , 
DataValue, 3.64, 0.25, 3.1200000000000004E-12, 4.6736000000000005E-06, , , , 
DataValue, 3.68, 0.25, 3.15E-12, 4.8628E-06, , , , 
DataValue, 3.72, 0.25, 3.1100000000000003E-12, 5.0531000000000008E-06, , , , 
DataValue, 3.7600000000000002, 0.25, 1.83E-12, 5.2430000000000005E-06, , , , 
DataValue, 3.8000000000000003, 0.25, 3.0300000000000002E-12, 5.4352000000000009E-06, , , , 
DataValue, 3.84, 0.25, 2.44E-12, 5.6310000000000008E-06, , , , 
DataValue, 3.88, 0.25, 2.28E-12, 5.8239E-06, , , , 
DataValue, 3.92, 0.25, 3.2100000000000003E-12, 6.0150000000000009E-06, , , , 
DataValue, 3.96, 0.25, 2.62E-12, 6.208200000000001E-06, , , , 
DataValue, 4, 0.25, 2.97E-12, 6.397100000000001E-06, , , , 
DataValue, 4.04, 0.25, 3.46E-12, 6.5875000000000009E-06, , , , 
DataValue, 4.08, 0.25, 2.8900000000000004E-12, 6.7748000000000008E-06, , , , 
DataValue, 4.12, 0.25, 3.23E-12, 6.964600000000001E-06, , , , 
DataValue, 4.16, 0.25, 3.6000000000000004E-12, 7.1510000000000007E-06, , , , 
DataValue, 4.2, 0.25, 2.67E-12, 7.3397000000000011E-06, , , , 
DataValue, 4.24, 0.25, 2.9400000000000004E-12, 7.5214000000000005E-06, , , , 
DataValue, 4.28, 0.25, 3.3600000000000002E-12, 7.7023E-06, , , , 
DataValue, 4.32, 0.25, 3.5400000000000003E-12, 7.8829E-06, , , , 
DataValue, 4.36, 0.25, 3.2600000000000002E-12, 8.062E-06, , , , 
DataValue, 4.4, 0.25, 3.6800000000000005E-12, 8.2434000000000014E-06, , , , 
DataValue, 4.44, 0.25, 3.25E-12, 8.4204000000000016E-06, , , , 
DataValue, 4.48, 0.25, 3.3700000000000004E-12, 8.5956000000000012E-06, , , , 
DataValue, 4.5200000000000005, 0.25, 3.7800000000000005E-12, 8.7673000000000016E-06, , , , 
DataValue, 4.5600000000000005, 0.25, 3.58E-12, 8.94E-06, , , , 
DataValue, 4.6000000000000005, 0.25, 3.97E-12, 9.111600000000001E-06, , , , 
DataValue, 4.64, 0.25, 3.5000000000000004E-12, 9.2797E-06, , , , 
DataValue, 4.68, 0.25, 2.9100000000000003E-12, 9.4456000000000015E-06, , , , 
DataValue, 4.72, 0.25, 2.97E-12, 9.6129E-06, , , , 
DataValue, 4.76, 0.25, 3.53E-12, 9.7722000000000011E-06, , , , 
DataValue, 4.8, 0.25, 3.95E-12, 9.932E-06, , , , 
DataValue, 4.84, 0.25, 3.9300000000000004E-12, 1.0087700000000002E-05, , , , 
DataValue, 4.88, 0.25, 2.82E-12, 1.02417E-05, , , , 
DataValue, 4.92, 0.25, 3.1900000000000003E-12, 1.0391400000000002E-05, , , , 
DataValue, 4.96, 0.25, 4.22E-12, 1.0541600000000001E-05, , , , 
DataValue, 5, 0.25, 4.22E-12, 1.0689400000000001E-05, , , , 
DataValue, 5.04, 0.25, 4.2000000000000007E-12, 1.0835500000000002E-05, , , , 
DataValue, 5.08, 0.25, 4.6500000000000006E-12, 1.09818E-05, , , , 
DataValue, 5.12, 0.25, 3.8E-12, 1.11249E-05, , , , 
DataValue, 5.16, 0.25, 3.72E-12, 1.1263500000000002E-05, , , , 
DataValue, 5.2, 0.25, 4.13E-12, 1.1400400000000002E-05, , , , 
DataValue, 5.24, 0.25, 4.0400000000000006E-12, 1.1606E-05, , , , 
DataValue, 5.28, 0.25, 4.13E-12, 1.1716000000000001E-05, , , , 
DataValue, 5.32, 0.25, 3.66E-12, 1.1828000000000001E-05, , , , 
DataValue, 5.36, 0.25, 3.8400000000000006E-12, 1.1946E-05, , , , 
DataValue, 5.4, 0.25, 4.99E-12, 1.2062E-05, , , , 
DataValue, 5.44, 0.25, 4.58E-12, 1.2178000000000001E-05, , , , 
DataValue, 5.48, 0.25, 5.1000000000000005E-12, 1.2296E-05, , , , 
DataValue, 5.5200000000000005, 0.25, 5.03E-12, 1.2412E-05, , , , 
DataValue, 5.5600000000000005, 0.25, 4.13E-12, 1.253E-05, , , , 
DataValue, 5.6000000000000005, 0.25, 4.4500000000000006E-12, 1.2646E-05, , , , 
DataValue, 5.64, 0.25, 4.9500000000000005E-12, 1.276E-05, , , , 
DataValue, 5.68, 0.25, 4.58E-12, 1.287E-05, , , , 
DataValue, 5.72, 0.25, 5.7700000000000007E-12, 1.2982E-05, , , , 
DataValue, 5.76, 0.25, 5.7300000000000008E-12, 1.3094E-05, , , , 
DataValue, 5.8, 0.25, 5.5600000000000005E-12, 1.321E-05, , , , 
DataValue, 5.84, 0.25, 5.23E-12, 1.3320000000000001E-05, , , , 
DataValue, 5.88, 0.25, 5.4200000000000007E-12, 1.3426E-05, , , , 
DataValue, 5.92, 0.25, 5.7600000000000005E-12, 1.3530000000000001E-05, , , , 
DataValue, 5.96, 0.25, 5.9700000000000006E-12, 1.3632000000000001E-05, , , , 
DataValue, 6, 0.25, 5.1600000000000006E-12, 1.3736E-05, , , , 
DataValue, 6, 0.25, 5.08E-12, 1.3748000000000001E-05, , , , 
DataValue, 5.96, 0.25, 4.51E-12, 1.3718E-05, , , , 
DataValue, 5.92, 0.25, 5.0500000000000005E-12, 1.3648E-05, , , , 
DataValue, 5.88, 0.25, 4.51E-12, 1.356E-05, , , , 
DataValue, 5.84, 0.25, 3.8900000000000006E-12, 1.3458E-05, , , , 
DataValue, 5.8, 0.25, 4.5400000000000004E-12, 1.3350000000000001E-05, , , , 
DataValue, 5.76, 0.25, 3.77E-12, 1.3234E-05, , , , 
DataValue, 5.72, 0.25, 2.8400000000000004E-12, 1.3114E-05, , , , 
DataValue, 5.68, 0.25, 2.8600000000000003E-12, 1.2990000000000001E-05, , , , 
DataValue, 5.64, 0.25, 3.5400000000000003E-12, 1.2864E-05, , , , 
DataValue, 5.6000000000000005, 0.25, 2.9900000000000004E-12, 1.2738E-05, , , , 
DataValue, 5.5600000000000005, 0.25, 3.1400000000000004E-12, 1.2608E-05, , , , 
DataValue, 5.5200000000000005, 0.25, 3.1400000000000004E-12, 1.2478E-05, , , , 
DataValue, 5.48, 0.25, 2.28E-12, 1.2348000000000001E-05, , , , 
DataValue, 5.44, 0.25, 1.8900000000000002E-12, 1.2218E-05, , , , 
DataValue, 5.4, 0.25, 2.64E-12, 1.2082E-05, , , , 
DataValue, 5.36, 0.25, 1.2900000000000002E-12, 1.1954000000000001E-05, , , , 
DataValue, 5.32, 0.25, 2.46E-12, 1.1822E-05, , , , 
DataValue, 5.28, 0.25, 2.0700000000000003E-12, 1.1688E-05, , , , 
DataValue, 5.24, 0.25, 1.6700000000000002E-12, 1.1556E-05, , , , 
DataValue, 5.2, 0.25, 9.1000000000000016E-13, 1.142E-05, , , , 
DataValue, 5.16, 0.25, 1.6E-12, 1.129E-05, , , , 
DataValue, 5.12, 0.25, 1.6E-12, 1.1156E-05, , , , 
DataValue, 5.08, 0.25, 1.23E-12, 1.1024E-05, , , , 
DataValue, 5.04, 0.25, 1.5300000000000001E-12, 1.0892E-05, , , , 
DataValue, 5, 0.25, 2.03E-12, 1.0758000000000001E-05, , , , 
DataValue, 4.96, 0.25, 1.18E-12, 1.0624E-05, , , , 
DataValue, 4.92, 0.25, 1.45E-12, 1.0492E-05, , , , 
DataValue, 4.88, 0.25, 1.4700000000000002E-12, 1.0358E-05, , , , 
DataValue, 4.84, 0.25, 1.1100000000000001E-12, 1.0224E-05, , , , 
DataValue, 4.8, 0.25, 9.5E-13, 1.009E-05, , , , 
DataValue, 4.76, 0.25, 1.1100000000000001E-12, 9.9423000000000014E-06, , , , 
DataValue, 4.72, 0.25, 2.9000000000000003E-13, 9.8092000000000009E-06, , , , 
DataValue, 4.68, 0.25, 7.2000000000000006E-13, 9.674800000000001E-06, , , , 
DataValue, 4.64, 0.25, 9.1000000000000016E-13, 9.5418E-06, , , , 
DataValue, 4.6000000000000005, 0.25, 8.7E-13, 9.4094000000000018E-06, , , , 
DataValue, 4.5600000000000005, 0.25, 8.4000000000000006E-13, 9.2745E-06, , , , 
DataValue, 4.5200000000000005, 0.25, 1.3E-13, 9.1397000000000016E-06, , , , 
DataValue, 4.48, 0.25, 6.8E-13, 9.0047E-06, , , , 
DataValue, 4.44, 0.25, 5.8000000000000005E-13, 8.8677000000000015E-06, , , , 
DataValue, 4.4, 0.25, 6.9000000000000009E-13, 8.7316000000000012E-06, , , , 
DataValue, 4.36, 0.25, 1.1000000000000002E-12, 8.596E-06, , , , 
DataValue, 4.32, 0.25, 2.2000000000000002E-13, 8.4609E-06, , , , 
DataValue, 4.28, 0.25, 3.5E-13, 8.3247E-06, , , , 
DataValue, 4.24, 0.25, 6.0000000000000009E-14, 8.1886000000000015E-06, , , , 
DataValue, 4.2, 0.25, 8E-13, 8.0522E-06, , , , 
DataValue, 4.16, 0.25, 2.4000000000000004E-13, 7.9149000000000011E-06, , , , 
DataValue, 4.12, 0.25, 6.6E-13, 7.7779E-06, , , , 
DataValue, 4.08, 0.25, -3.0000000000000003E-13, 7.6402E-06, , , , 
DataValue, 4.04, 0.25, -7E-14, 7.502300000000001E-06, , , , 
DataValue, 4, 0.25, -1E-13, 7.3658000000000007E-06, , , , 
DataValue, 3.96, 0.25, -3.8000000000000005E-13, 7.2291000000000008E-06, , , , 
DataValue, 3.92, 0.25, 2.1000000000000001E-13, 7.0914E-06, , , , 
DataValue, 3.88, 0.25, -7E-14, 6.9539000000000005E-06, , , , 
DataValue, 3.84, 0.25, -3.5E-13, 6.817000000000001E-06, , , , 
DataValue, 3.8000000000000003, 0.25, -4E-13, 6.679100000000001E-06, , , , 
DataValue, 3.7600000000000002, 0.25, 1.3E-13, 6.5413E-06, , , , 
DataValue, 3.72, 0.25, -1.8000000000000002E-13, 6.403700000000001E-06, , , , 
DataValue, 3.68, 0.25, 2.5E-13, 6.264600000000001E-06, , , , 
DataValue, 3.64, 0.25, -6.5000000000000006E-13, 6.127100000000001E-06, , , , 
DataValue, 3.6, 0.25, -1.7E-13, 5.9894000000000006E-06, , , , 
DataValue, 3.56, 0.25, 1.1000000000000001E-13, 5.8511000000000006E-06, , , , 
DataValue, 3.52, 0.25, -1.12E-12, 5.7137000000000009E-06, , , , 
DataValue, 3.48, 0.25, -6.5000000000000006E-13, 5.5756000000000005E-06, , , , 
DataValue, 3.44, 0.25, 1.0000000000000002E-14, 5.4392E-06, , , , 
DataValue, 3.4, 0.25, -1.13E-12, 5.300400000000001E-06, , , , 
DataValue, 3.36, 0.25, -4.2000000000000003E-13, 5.1620000000000007E-06, , , , 
DataValue, 3.3200000000000003, 0.25, -6.0000000000000007E-13, 5.0254E-06, , , , 
DataValue, 3.2800000000000002, 0.25, 9.0000000000000008E-14, 4.8874000000000008E-06, , , , 
DataValue, 3.24, 0.25, 2E-13, 4.7503E-06, , , , 
DataValue, 3.2, 0.25, -7E-13, 4.6136E-06, , , , 
DataValue, 3.16, 0.25, -9.000000000000001E-13, 4.4726E-06, , , , 
DataValue, 3.12, 0.25, -5.7E-13, 4.3368000000000006E-06, , , , 
DataValue, 3.08, 0.25, -5.9E-13, 4.2008000000000005E-06, , , , 
DataValue, 3.04, 0.25, -2.2000000000000002E-13, 4.0653000000000007E-06, , , , 
DataValue, 3, 0.25, -4.2000000000000003E-13, 3.9296000000000005E-06, , , , 
DataValue, 2.96, 0.25, -1.22E-12, 3.7945000000000003E-06, , , , 
DataValue, 2.92, 0.25, -5E-13, 3.6591000000000003E-06, , , , 
DataValue, 2.88, 0.25, -4.1E-13, 3.5267000000000005E-06, , , , 
DataValue, 2.84, 0.25, -5.3000000000000006E-13, 3.3930000000000004E-06, , , , 
DataValue, 2.8000000000000003, 0.25, -2.4000000000000004E-13, 3.2609000000000004E-06, , , , 
DataValue, 2.7600000000000002, 0.25, -1.3000000000000001E-12, 3.1285E-06, , , , 
DataValue, 2.72, 0.25, -1.3800000000000002E-12, 2.9969000000000005E-06, , , , 
DataValue, 2.68, 0.25, -7.9000000000000007E-13, 2.8669000000000005E-06, , , , 
DataValue, 2.64, 0.25, -1.02E-12, 2.7383E-06, , , , 
DataValue, 2.6, 0.25, -6.3E-13, 2.6103000000000002E-06, , , , 
DataValue, 2.56, 0.25, -8.300000000000001E-13, 2.4849E-06, , , , 
DataValue, 2.52, 0.25, -7.4000000000000008E-13, 2.3597E-06, , , , 
DataValue, 2.48, 0.25, -1.4900000000000001E-12, 2.2381000000000002E-06, , , , 
DataValue, 2.44, 0.25, -1.0100000000000001E-12, 2.1169E-06, , , , 
DataValue, 2.4, 0.25, -2.3000000000000003E-13, 1.9979000000000004E-06, , , , 
DataValue, 2.36, 0.25, -1.1000000000000002E-12, 1.8787000000000001E-06, , , , 
DataValue, 2.32, 0.25, -6.0000000000000007E-13, 1.7624000000000003E-06, , , , 
DataValue, 2.2800000000000002, 0.25, -1.1900000000000002E-12, 1.6484000000000002E-06, , , , 
DataValue, 2.24, 0.25, -1.21E-12, 1.5372E-06, , , , 
DataValue, 2.2, 0.25, -1.1600000000000001E-12, 1.4288000000000002E-06, , , , 
DataValue, 2.16, 0.25, -1.46E-12, 1.3231E-06, , , , 
DataValue, 2.12, 0.25, -8E-13, 1.2208E-06, , , , 
DataValue, 2.08, 0.25, -3.1000000000000004E-13, 1.1226E-06, , , , 
DataValue, 2.04, 0.25, -7.6000000000000009E-13, 1.0285000000000002E-06, , , , 
DataValue, 2, 0.25, -1.9900000000000002E-12, 9.246E-07, , , , 
DataValue, 1.96, 0.25, -1.26E-12, 8.3886E-07, , , , 
DataValue, 1.92, 0.25, -1.6200000000000002E-12, 7.566E-07, , , , 
DataValue, 1.8800000000000001, 0.25, -1.14E-12, 6.783E-07, , , , 
DataValue, 1.84, 0.25, -1.21E-12, 6.0502E-07, , , , 
DataValue, 1.8, 0.25, -1.0500000000000002E-12, 5.3686E-07, , , , 
DataValue, 1.76, 0.25, -1.32E-12, 4.7267999999999997E-07, , , , 
DataValue, 1.72, 0.25, -1.13E-12, 4.1274E-07, , , , 
DataValue, 1.68, 0.25, -8.1000000000000008E-13, 3.5766E-07, , , , 
DataValue, 1.6400000000000001, 0.25, -1.4300000000000002E-12, 3.0738E-07, , , , 
DataValue, 1.6, 0.25, -1.2800000000000002E-12, 2.6178E-07, , , , 
DataValue, 1.56, 0.25, -1.27E-12, 2.21E-07, , , , 
DataValue, 1.52, 0.25, -1.8400000000000002E-12, 1.845E-07, , , , 
DataValue, 1.48, 0.25, -2.1200000000000003E-12, 1.5269999999999998E-07, , , , 
DataValue, 1.44, 0.25, -1.17E-12, 1.2502E-07, , , , 
DataValue, 1.4000000000000001, 0.25, -9.000000000000001E-13, 1.0124E-07, , , , 
DataValue, 1.36, 0.25, -2.1700000000000002E-12, 7.83174E-08, , , , 
DataValue, 1.32, 0.25, -1.5400000000000001E-12, 6.14684E-08, , , , 
DataValue, 1.28, 0.25, -1.7100000000000002E-12, 4.7610399999999996E-08, , , , 
DataValue, 1.24, 0.25, -7.9000000000000007E-13, 3.64178E-08, , , , 
DataValue, 1.2, 0.25, -2.11E-12, 2.7537799999999997E-08, , , , 
DataValue, 1.16, 0.25, -1.8000000000000002E-12, 2.0640399999999997E-08, , , , 
DataValue, 1.12, 0.25, -1.4E-12, 1.52528E-08, , , , 
DataValue, 1.08, 0.25, -1.36E-12, 1.11918E-08, , , , 
DataValue, 1.04, 0.25, -8E-13, 7.4584E-09, , , , 
DataValue, 1, 0.25, -1.6800000000000001E-12, 5.5518E-09, , , , 
DataValue, 0.96, 0.25, -1.6600000000000002E-12, 4.0671E-09, , , , 
DataValue, 0.92, 0.25, -7.2000000000000006E-13, 2.9567E-09, , , , 
DataValue, 0.88, 0.25, -1.2900000000000002E-12, 2.136E-09, , , , 
DataValue, 0.84, 0.25, -1.4900000000000001E-12, 1.5411E-09, , , , 
DataValue, 0.8, 0.25, -1.4400000000000001E-12, 1.1064E-09, , , , 
DataValue, 0.76, 0.25, -1.23E-12, 7.2684E-10, , , , 
DataValue, 0.72, 0.25, -2.03E-12, 5.2673E-10, , , , 
DataValue, 0.68, 0.25, -1.5400000000000001E-12, 3.7802E-10, , , , 
DataValue, 0.64, 0.25, -8.9E-13, 2.7229E-10, , , , 
DataValue, 0.6, 0.25, -1.1500000000000002E-12, 1.9374000000000002E-10, , , , 
DataValue, 0.56, 0.25, -1.73E-12, 1.356E-10, , , , 
DataValue, 0.52, 0.25, -1.96E-12, 9.5130000000000012E-11, , , , 
DataValue, 0.48, 0.25, -2.2200000000000002E-12, 6.8560000000000007E-11, , , , 
DataValue, 0.44, 0.25, -1.6600000000000002E-12, 4.9870000000000005E-11, , , , 
DataValue, 0.4, 0.25, -9.9E-13, 3.47E-11, , , , 
DataValue, 0.36, 0.25, -1.79E-12, 2.194E-11, , , , 
DataValue, 0.32, 0.25, -1.96E-12, 1.5540000000000002E-11, , , , 
DataValue, 0.28, 0.25, -1.5400000000000001E-12, 1.2350000000000001E-11, , , , 
DataValue, 0.24, 0.25, -1.1500000000000002E-12, 1.004E-11, , , , 
DataValue, 0.2, 0.25, -1.4900000000000001E-12, 5.6E-12, , , , 
DataValue, 0.16, 0.25, -2.47E-12, 2.7000000000000002E-12, , , , 
DataValue, 0.12, 0.25, -1.9200000000000003E-12, 2.34E-12, , , , 
DataValue, 0.08, 0.25, -2.14E-12, 4.3500000000000006E-12, , , , 
DataValue, 0.04, 0.25, -1.6300000000000001E-12, 4.2400000000000005E-12, , , , 
DataValue, 0, 0.25, -1.7500000000000002E-12, 1.8200000000000003E-12, , , , 
DataValue, -0.04, 0.25, -2.2200000000000002E-12, 2.1000000000000001E-13, , , , 
DataValue, -0.08, 0.25, -1.7000000000000002E-12, 1.0600000000000001E-12, , , , 
DataValue, -0.12, 0.25, -1.64E-12, 2.5000000000000003E-12, , , , 
DataValue, -0.16, 0.25, -1.7100000000000002E-12, 3.05E-12, , , , 
DataValue, -0.2, 0.25, -1.5600000000000002E-12, 1.1500000000000002E-12, , , , 
DataValue, -0.24, 0.25, -2.11E-12, 2.3000000000000003E-13, , , , 
DataValue, -0.28, 0.25, -1.5800000000000001E-12, 2.3200000000000002E-12, , , , 
DataValue, -0.32, 0.25, -2.0700000000000003E-12, 4.13E-12, , , , 
DataValue, -0.36, 0.25, -1.04E-12, 2.31E-12, , , , 
DataValue, -0.4, 0.25, -2.16E-12, -2.0000000000000003E-14, , , , 
DataValue, -0.44, 0.25, -2.24E-12, -9.0000000000000008E-14, , , , 
DataValue, -0.48, 0.25, -1.95E-12, 2.6300000000000003E-12, , , , 
DataValue, -0.52, 0.25, -1.85E-12, 3.6400000000000006E-12, , , , 
DataValue, -0.56, 0.25, -1.12E-12, 1.91E-12, , , , 
DataValue, -0.6, 0.25, -1.5800000000000001E-12, 5E-13, , , , 
DataValue, -0.64, 0.25, -2.24E-12, 1.3400000000000002E-12, , , , 
DataValue, -0.68, 0.25, -1.9400000000000002E-12, 3.51E-12, , , , 
DataValue, -0.72, 0.25, -1.5700000000000002E-12, 2.9600000000000003E-12, , , , 
DataValue, -0.76, 0.25, -1.78E-12, 4.7E-13, , , , 
DataValue, -0.8, 0.25, -2.28E-12, 5.9E-13, , , , 
DataValue, -0.84, 0.25, -1.96E-12, 1.93E-12, , , , 
DataValue, -0.88, 0.25, -2.34E-12, 3.2400000000000003E-12, , , , 
DataValue, -0.92, 0.25, -8.9E-13, 1.14E-12, , , , 
DataValue, -0.96, 0.25, -1.86E-12, -2E-13, , , , 
DataValue, -1, 0.25, -2.08E-12, 8.5000000000000011E-13, , , , 
DataValue, -1.04, 0.25, -2.46E-12, 3.2400000000000003E-12, , , , 
DataValue, -1.08, 0.25, -2.21E-12, 3.0400000000000004E-12, , , , 
DataValue, -1.12, 0.25, -2.11E-12, 1.1100000000000001E-12, , , , 
DataValue, -1.16, 0.25, -2.4500000000000003E-12, -9.6000000000000015E-13, , , , 
DataValue, -1.2, 0.25, -2.5800000000000003E-12, 1.6E-12, , , , 
DataValue, -1.24, 0.25, -2.21E-12, 3.2E-12, , , , 
DataValue, -1.28, 0.25, -1.9E-12, 1.0500000000000002E-12, , , , 
DataValue, -1.32, 0.25, -2.69E-12, 4.0000000000000006E-14, , , , 
DataValue, -1.36, 0.25, -1.65E-12, 2.5E-13, , , , 
DataValue, -1.4000000000000001, 0.25, -2.75E-12, 2.77E-12, , , , 
DataValue, -1.44, 0.25, -2.26E-12, 3.71E-12, , , , 
DataValue, -1.48, 0.25, -1.95E-12, 1.23E-12, , , , 
DataValue, -1.52, 0.25, -2.7000000000000002E-12, -4.8000000000000008E-13, , , , 
DataValue, -1.56, 0.25, -2.62E-12, 8.7E-13, , , , 
DataValue, -1.6, 0.25, -2.11E-12, 3.33E-12, , , , 
DataValue, -1.6400000000000001, 0.25, -1.88E-12, 2.37E-12, , , , 
DataValue, -1.68, 0.25, -2.42E-12, 5.8000000000000005E-13, , , , 
DataValue, -1.72, 0.25, -2.29E-12, 4.8000000000000008E-13, , , , 
DataValue, -1.76, 0.25, -2.64E-12, 2.21E-12, , , , 
DataValue, -1.8, 0.25, -2.28E-12, 3.1100000000000003E-12, , , , 
DataValue, -1.84, 0.25, -1.8000000000000002E-12, 1.1500000000000002E-12, , , , 
DataValue, -1.8800000000000001, 0.25, -3.0600000000000003E-12, -8.0000000000000013E-14, , , , 
DataValue, -1.92, 0.25, -2.54E-12, 2E-12, , , , 
DataValue, -1.96, 0.25, -2.7100000000000004E-12, 3.3E-12, , , , 
DataValue, -2, 0.25, -2.2500000000000003E-12, 3.0400000000000004E-12, , , , 
