
SetupTitle, ID-VG Postbreak
PrimitiveTest, I/V Sweep
DataValue, 10.540000000000001, 0.25, 2.0217E-10, -3.026E-11, , , , 
DataValue, 10.65, 0.25, 2.1454000000000002E-10, -3.335E-11, , , , 
DataValue, 10.76, 0.25, 2.2617E-10, -3.835E-11, , , , 
DataValue, 10.870000000000001, 0.25, 2.3903E-10, -4.196E-11, , , , 
DataValue, 10.98, 0.25, 2.5108000000000003E-10, -4.45E-11, , , , 
DataValue, 11.09, 0.25, 2.6534000000000004E-10, -4.7860000000000003E-11, , , , 
DataValue, 11.200000000000001, 0.25, 2.7805000000000004E-10, -5.3140000000000003E-11, , , , 
DataValue, 11.31, 0.25, 2.9264000000000004E-10, -5.7010000000000005E-11, , , , 
DataValue, 11.42, 0.25, 3.0639E-10, -5.98E-11, , , , 
DataValue, 11.53, 0.25, 3.2157E-10, -6.3780000000000011E-11, , , , 
DataValue, 11.64, 0.25, 3.3492E-10, -6.943E-11, , , , 
DataValue, 11.75, 0.25, 3.5172000000000005E-10, -7.351E-11, , , , 
DataValue, 11.86, 0.25, 3.6804E-10, -7.678E-11, , , , 
DataValue, 11.97, 0.25, 3.8484000000000004E-10, -8.103E-11, , , , 
DataValue, 12.08, 0.25, 4.0128000000000003E-10, -8.7280000000000008E-11, , , , 
DataValue, 12.19, 0.25, 4.1614E-10, -9.210000000000001E-11, , , , 
DataValue, 12.3, 0.25, 4.3339000000000004E-10, -9.4910000000000011E-11, , , , 
DataValue, 12.41, 0.25, 4.5101000000000003E-10, -9.9960000000000009E-11, , , , 
DataValue, 12.52, 0.25, 4.6781000000000006E-10, -1.0619000000000001E-10, , , , 
DataValue, 12.63, 0.25, 4.8487E-10, -1.1181000000000001E-10, , , , 
DataValue, 12.74, 0.25, 5.0229E-10, -1.1539000000000002E-10, , , , 
DataValue, 12.85, 0.25, 5.2003E-10, -1.1927000000000002E-10, , , , 
DataValue, 12.96, 0.25, 5.3793E-10, -1.2537E-10, , , , 
DataValue, 13.07, 0.25, 5.5548E-10, -1.3126000000000002E-10, , , , 
DataValue, 13.18, 0.25, 5.7389000000000007E-10, -1.356E-10, , , , 
DataValue, 13.290000000000001, 0.25, 5.9133000000000007E-10, -1.3954000000000002E-10, , , , 
DataValue, 13.4, 0.25, 6.1076000000000007E-10, -1.4632000000000002E-10, , , , 
DataValue, 13.51, 0.25, 6.2851E-10, -1.5253000000000002E-10, , , , 
DataValue, 13.620000000000001, 0.25, 6.4664000000000005E-10, -1.5629E-10, , , , 
DataValue, 13.73, 0.25, 6.6548000000000006E-10, -1.6095000000000002E-10, , , , 
DataValue, 13.84, 0.25, 6.8404E-10, -1.6685000000000002E-10, , , , 
DataValue, 13.950000000000001, 0.25, 7.0307E-10, -1.733E-10, , , , 
DataValue, 14.06, 0.25, 7.2161000000000005E-10, -1.7636000000000003E-10, , , , 
DataValue, 14.17, 0.25, 7.4098000000000006E-10, -1.8191000000000002E-10, , , , 
DataValue, 14.280000000000001, 0.25, 7.5862E-10, -1.8784000000000002E-10, , , , 
DataValue, 14.39, 0.25, 7.777100000000001E-10, -1.9401E-10, , , , 
DataValue, 14.5, 0.25, 7.9596000000000011E-10, -1.9859E-10, , , , 
DataValue, 14.61, 0.25, 8.1519000000000006E-10, -2.0252000000000002E-10, , , , 
DataValue, 14.72, 0.25, 8.3516E-10, -2.0941E-10, , , , 
DataValue, 14.83, 0.25, 8.5212000000000005E-10, -2.1487000000000003E-10, , , , 
DataValue, 14.94, 0.25, 8.7286E-10, -2.2125E-10, , , , 
DataValue, 15.05, 0.25, 8.9183000000000011E-10, -2.247E-10, , , , 
DataValue, 15.16, 0.25, 9.1135000000000006E-10, -2.3120000000000001E-10, , , , 
DataValue, 15.27, 0.25, 9.302900000000001E-10, -2.3805E-10, , , , 
DataValue, 15.38, 0.25, 9.4945E-10, -2.4376E-10, , , , 
DataValue, 15.49, 0.25, 9.6800000000000017E-10, -2.4796000000000004E-10, , , , 
DataValue, 15.6, 0.25, 9.8834000000000013E-10, -2.5309E-10, , , , 
DataValue, 15.71, 0.25, 1.0083000000000001E-09, -2.5984E-10, , , , 
DataValue, 15.82, 0.25, 1.0269600000000001E-09, -2.6669000000000004E-10, , , , 
DataValue, 15.93, 0.25, 1.04536E-09, -2.7047E-10, , , , 
DataValue, 16.04, 0.25, 1.06497E-09, -2.7520000000000004E-10, , , , 
DataValue, 16.15, 0.25, 1.08458E-09, -2.8166000000000004E-10, , , , 
DataValue, 16.26, 0.25, 1.0854E-09, -2.8195000000000004E-10, , , , 
DataValue, 16.37, 0.25, 1.1068E-09, -2.8859000000000003E-10, , , , 
DataValue, 16.48, 0.25, 1.129E-09, -2.9552000000000003E-10, , , , 
DataValue, 16.59, 0.25, 1.1507E-09, -3.0068000000000004E-10, , , , 
DataValue, 16.7, 0.25, 1.1721E-09, -3.0764000000000004E-10, , , , 
DataValue, 16.81, 0.25, 1.1932E-09, -3.1402E-10, , , , 
DataValue, 16.92, 0.25, 1.2157E-09, -3.2117000000000004E-10, , , , 
DataValue, 17.03, 0.25, 1.2391E-09, -3.2717E-10, , , , 
DataValue, 17.14, 0.25, 1.2604E-09, -3.3383E-10, , , , 
DataValue, 17.25, 0.25, 1.283E-09, -3.4019000000000004E-10, , , , 
DataValue, 17.36, 0.25, 1.305E-09, -3.4686000000000003E-10, , , , 
DataValue, 17.47, 0.25, 1.3268E-09, -3.5303E-10, , , , 
DataValue, 17.580000000000002, 0.25, 1.3496E-09, -3.6004000000000003E-10, , , , 
DataValue, 17.69, 0.25, 1.3707E-09, -3.6620000000000004E-10, , , , 
DataValue, 17.8, 0.25, 1.3944E-09, -3.7368000000000005E-10, , , , 
DataValue, 17.91, 0.25, 1.4155E-09, -3.7915000000000003E-10, , , , 
DataValue, 18.02, 0.25, 1.4385E-09, -3.8585E-10, , , , 
DataValue, 18.13, 0.25, 1.461E-09, -3.9202E-10, , , , 
DataValue, 18.240000000000002, 0.25, 1.4828E-09, -3.9872000000000005E-10, , , , 
DataValue, 18.35, 0.25, 1.5032E-09, -4.0447000000000005E-10, , , , 
DataValue, 18.46, 0.25, 1.5268E-09, -4.1181000000000005E-10, , , , 
DataValue, 18.57, 0.25, 1.549E-09, -4.1735E-10, , , , 
DataValue, 18.68, 0.25, 1.5714E-09, -4.2398E-10, , , , 
DataValue, 18.79, 0.25, 1.5945E-09, -4.3012E-10, , , , 
DataValue, 18.900000000000002, 0.25, 1.6167E-09, -4.3714000000000005E-10, , , , 
DataValue, 19.01, 0.25, 1.6373E-09, -4.4349000000000004E-10, , , , 
DataValue, 19.12, 0.25, 1.6609E-09, -4.4972E-10, , , , 
DataValue, 19.23, 0.25, 1.6825E-09, -4.5651000000000006E-10, , , , 
DataValue, 19.34, 0.25, 1.7043E-09, -4.6325000000000003E-10, , , , 
DataValue, 19.45, 0.25, 1.7272E-09, -4.6972E-10, , , , 
DataValue, 19.56, 0.25, 1.7494E-09, -4.7682E-10, , , , 
DataValue, 19.67, 0.25, 1.7699E-09, -4.8207000000000007E-10, , , , 
DataValue, 19.78, 0.25, 1.7933E-09, -4.8809E-10, , , , 
DataValue, 19.89, 0.25, 1.8166E-09, -4.9588E-10, , , , 
DataValue, 20, 0.25, 1.8362E-09, -5.0169000000000005E-10, , , , 
DataValue, 20, 0.25, 1.8298E-09, -4.9821000000000008E-10, , , , 
DataValue, 19.89, 0.25, 1.7535E-09, -4.7709000000000006E-10, , , , 
DataValue, 19.78, 0.25, 1.6803E-09, -4.5628000000000005E-10, , , , 
DataValue, 19.67, 0.25, 1.6129E-09, -4.3592000000000003E-10, , , , 
DataValue, 19.56, 0.25, 1.5461E-09, -4.1704000000000004E-10, , , , 
DataValue, 19.45, 0.25, 1.4848E-09, -4.0014000000000003E-10, , , , 
DataValue, 19.34, 0.25, 1.426E-09, -3.8407000000000005E-10, , , , 
DataValue, 19.23, 0.25, 1.3709E-09, -3.6669000000000005E-10, , , , 
DataValue, 19.12, 0.25, 1.3172E-09, -3.5175000000000005E-10, , , , 
DataValue, 19.01, 0.25, 1.2662E-09, -3.3801E-10, , , , 
DataValue, 18.900000000000002, 0.25, 1.2171E-09, -3.2359E-10, , , , 
DataValue, 18.79, 0.25, 1.1705E-09, -3.1078000000000004E-10, , , , 
DataValue, 18.68, 0.25, 1.1263E-09, -2.9685E-10, , , , 
DataValue, 18.57, 0.25, 1.084E-09, -2.8519E-10, , , , 
DataValue, 18.46, 0.25, 1.0431E-09, -2.7277000000000003E-10, , , , 
DataValue, 18.35, 0.25, 1.0032E-09, -2.6213E-10, , , , 
DataValue, 18.240000000000002, 0.25, 9.6181E-10, -2.4957E-10, , , , 
DataValue, 18.13, 0.25, 9.247E-10, -2.3743000000000003E-10, , , , 
DataValue, 18.02, 0.25, 8.9005E-10, -2.2813000000000002E-10, , , , 
DataValue, 17.91, 0.25, 8.566700000000001E-10, -2.1933E-10, , , , 
DataValue, 17.8, 0.25, 8.2441E-10, -2.1003000000000002E-10, , , , 
DataValue, 17.69, 0.25, 7.9325E-10, -1.9975E-10, , , , 
DataValue, 17.580000000000002, 0.25, 7.645000000000001E-10, -1.9235000000000001E-10, , , , 
DataValue, 17.47, 0.25, 7.3559E-10, -1.8529000000000001E-10, , , , 
DataValue, 17.36, 0.25, 7.0880000000000008E-10, -1.7655000000000003E-10, , , , 
DataValue, 17.25, 0.25, 6.8159E-10, -1.6829000000000002E-10, , , , 
DataValue, 17.14, 0.25, 6.5628E-10, -1.6182000000000002E-10, , , , 
DataValue, 17.03, 0.25, 6.315E-10, -1.5534E-10, , , , 
DataValue, 16.92, 0.25, 6.085E-10, -1.4862E-10, , , , 
DataValue, 16.81, 0.25, 5.8596E-10, -1.4067000000000002E-10, , , , 
DataValue, 16.7, 0.25, 5.64E-10, -1.3495E-10, , , , 
DataValue, 16.59, 0.25, 5.4341000000000009E-10, -1.3005E-10, , , , 
DataValue, 16.48, 0.25, 5.2345000000000009E-10, -1.2474E-10, , , , 
DataValue, 16.37, 0.25, 5.0238000000000008E-10, -1.1813E-10, , , , 
DataValue, 16.26, 0.25, 4.8436000000000007E-10, -1.1253000000000001E-10, , , , 
DataValue, 16.15, 0.25, 4.6546E-10, -1.0827E-10, , , , 
DataValue, 16.04, 0.25, 4.4866000000000003E-10, -1.0217000000000001E-10, , , , 
DataValue, 15.93, 0.25, 4.3115000000000006E-10, -9.7030000000000013E-11, , , , 
DataValue, 15.82, 0.25, 4.1547E-10, -9.2930000000000009E-11, , , , 
DataValue, 15.71, 0.25, 3.9848000000000005E-10, -8.9810000000000011E-11, , , , 
DataValue, 15.6, 0.25, 3.8344E-10, -8.4790000000000012E-11, , , , 
DataValue, 15.49, 0.25, 3.6792E-10, -7.9250000000000011E-11, , , , 
DataValue, 15.38, 0.25, 3.5454000000000005E-10, -7.546E-11, , , , 
DataValue, 15.27, 0.25, 3.4018E-10, -7.364E-11, , , , 
DataValue, 15.16, 0.25, 3.2747E-10, -6.959E-11, , , , 
DataValue, 15.05, 0.25, 3.1392000000000004E-10, -6.4230000000000007E-11, , , , 
DataValue, 14.94, 0.25, 3.0187E-10, -6.068E-11, , , , 
DataValue, 14.83, 0.25, 2.8897000000000004E-10, -5.864E-11, , , , 
DataValue, 14.72, 0.25, 2.7752000000000004E-10, -5.5870000000000003E-11, , , , 
DataValue, 14.61, 0.25, 2.6635E-10, -5.1300000000000006E-11, , , , 
DataValue, 14.5, 0.25, 2.5637E-10, -4.7940000000000005E-11, , , , 
DataValue, 14.39, 0.25, 2.453E-10, -4.611E-11, , , , 
DataValue, 14.280000000000001, 0.25, 2.3564000000000003E-10, -4.378E-11, , , , 
DataValue, 14.17, 0.25, 2.2522000000000003E-10, -3.9490000000000004E-11, , , , 
DataValue, 14.06, 0.25, 2.1601E-10, -3.659E-11, , , , 
DataValue, 13.950000000000001, 0.25, 2.0638000000000002E-10, -3.522E-11, , , , 
DataValue, 13.84, 0.25, 1.9794000000000002E-10, -3.347E-11, , , , 
DataValue, 13.73, 0.25, 1.8835000000000003E-10, -2.942E-11, , , , 
DataValue, 13.620000000000001, 0.25, 1.8192E-10, -2.726E-11, , , , 
DataValue, 13.51, 0.25, 1.7299000000000002E-10, -2.633E-11, , , , 
DataValue, 13.4, 0.25, 1.6578000000000002E-10, -2.4100000000000003E-11, , , , 
DataValue, 13.290000000000001, 0.25, 1.5761E-10, -1.992E-11, , , , 
DataValue, 13.18, 0.25, 1.511E-10, -1.939E-11, , , , 
DataValue, 13.07, 0.25, 1.4435000000000002E-10, -1.8290000000000002E-11, , , , 
DataValue, 12.96, 0.25, 1.383E-10, -1.664E-11, , , , 
DataValue, 12.85, 0.25, 1.3094000000000002E-10, -1.3280000000000002E-11, , , , 
DataValue, 12.74, 0.25, 1.2553E-10, -1.1860000000000002E-11, , , , 
DataValue, 12.63, 0.25, 1.1915E-10, -1.1040000000000001E-11, , , , 
DataValue, 12.52, 0.25, 1.1376E-10, -9.97E-12, , , , 
DataValue, 12.41, 0.25, 1.0794E-10, -7.1400000000000007E-12, , , , 
DataValue, 12.3, 0.25, 1.0286000000000001E-10, -5.4600000000000006E-12, , , , 
DataValue, 12.19, 0.25, 9.7280000000000012E-11, -5.3200000000000008E-12, , , , 
DataValue, 12.08, 0.25, 9.3180000000000008E-11, -4.99E-12, , , , 
DataValue, 11.97, 0.25, 8.82E-11, -2.3000000000000003E-12, , , , 
DataValue, 11.86, 0.25, 8.42E-11, -1.4E-13, , , , 
DataValue, 11.75, 0.25, 8.001E-11, -4.9E-13, , , , 
DataValue, 11.64, 0.25, 7.543E-11, -2.2000000000000002E-13, , , , 
DataValue, 11.53, 0.25, 7.133E-11, 2.06E-12, , , , 
DataValue, 11.42, 0.25, 6.818E-11, 3.97E-12, , , , 
DataValue, 11.31, 0.25, 6.4060000000000009E-11, 4.16E-12, , , , 
DataValue, 11.200000000000001, 0.25, 6.09E-11, 3.97E-12, , , , 
DataValue, 11.09, 0.25, 5.699E-11, 6.26E-12, , , , 
DataValue, 10.98, 0.25, 5.411E-11, 8.05E-12, , , , 
DataValue, 10.870000000000001, 0.25, 5.095E-11, 7.5900000000000014E-12, , , , 
DataValue, 10.76, 0.25, 4.832E-11, 7.31E-12, , , , 
DataValue, 10.65, 0.25, 4.534E-11, 9.03E-12, , , , 
DataValue, 10.540000000000001, 0.25, 4.3680000000000005E-11, 1.0740000000000002E-11, , , , 
DataValue, 10.43, 0.25, 4.0510000000000004E-11, 9.27E-12, , , , 
DataValue, 10.32, 0.25, 3.8510000000000005E-11, 9.65E-12, , , , 
DataValue, 10.21, 0.25, 3.5810000000000004E-11, 1.2060000000000002E-11, , , , 
DataValue, 10.1, 0.25, 3.427E-11, 1.343E-11, , , , 
DataValue, 9.99, 0.25, 3.176E-11, 1.1760000000000002E-11, , , , 
DataValue, 9.88, 0.25, 3.052E-11, 1.1970000000000002E-11, , , , 
DataValue, 9.77, 0.25, 2.853E-11, 1.2870000000000002E-11, , , , 
DataValue, 9.66, 0.25, 2.6030000000000003E-11, 1.517E-11, , , , 
DataValue, 9.55, 0.25, 2.438E-11, 1.453E-11, , , , 
DataValue, 9.44, 0.25, 2.2310000000000002E-11, 1.4310000000000002E-11, , , , 
DataValue, 9.33, 0.25, 2.1970000000000003E-11, 1.599E-11, , , , 
DataValue, 9.22, 0.25, 1.9780000000000002E-11, 1.635E-11, , , , 
DataValue, 9.11, 0.25, 1.8420000000000003E-11, 1.621E-11, , , , 
DataValue, 9, 0.25, 1.719E-11, 1.548E-11, , , , 
DataValue, 8.89, 0.25, 1.622E-11, 1.6430000000000002E-11, , , , 
DataValue, 8.78, 0.25, 1.444E-11, 1.8400000000000002E-11, , , , 
DataValue, 8.67, 0.25, 1.3580000000000002E-11, 1.683E-11, , , , 
DataValue, 8.56, 0.25, 1.2360000000000002E-11, 1.632E-11, , , , 
DataValue, 8.45, 0.25, 1.12E-11, 1.8760000000000002E-11, , , , 
DataValue, 8.34, 0.25, 1.0920000000000001E-11, 1.9200000000000002E-11, , , , 
DataValue, 8.23, 0.25, 9.8900000000000009E-12, 1.8840000000000003E-11, , , , 
DataValue, 8.120000000000001, 0.25, 8.92E-12, 1.775E-11, , , , 
DataValue, 8.01, 0.25, 7.7900000000000013E-12, 1.945E-11, , , , 
DataValue, 7.9, 0.25, 7.07E-12, 2.034E-11, , , , 
DataValue, 7.79, 0.25, 6.8300000000000006E-12, 1.9110000000000002E-11, , , , 
DataValue, 7.68, 0.25, 6.09E-12, 1.881E-11, , , , 
DataValue, 7.57, 0.25, 4.82E-12, 1.939E-11, , , , 
DataValue, 7.46, 0.25, 4.94E-12, 2.081E-11, , , , 
DataValue, 7.3500000000000005, 0.25, 3.8300000000000004E-12, 1.9710000000000002E-11, , , , 
DataValue, 7.24, 0.25, 3.2E-12, 1.89E-11, , , , 
DataValue, 7.13, 0.25, 2.77E-12, 2.0480000000000003E-11, , , , 
DataValue, 7.0200000000000005, 0.25, 2.2200000000000002E-12, 2.1310000000000002E-11, , , , 
DataValue, 6.91, 0.25, 2.18E-12, 2.025E-11, , , , 
DataValue, 6.8, 0.25, 6.400000000000001E-13, 1.957E-11, , , , 
DataValue, 6.69, 0.25, 7.4000000000000008E-13, 2.0970000000000003E-11, , , , 
DataValue, 6.58, 0.25, 1.1000000000000002E-12, 2.183E-11, , , , 
DataValue, 6.47, 0.25, -3.3E-13, 2.0770000000000003E-11, , , , 
DataValue, 6.36, 0.25, -1E-13, 1.988E-11, , , , 
DataValue, 6.25, 0.25, -1.4200000000000002E-12, 2.156E-11, , , , 
DataValue, 6.1400000000000006, 0.25, -1.0600000000000001E-12, 2.26E-11, , , , 
DataValue, 6.03, 0.25, -8.300000000000001E-13, 2.0660000000000003E-11, , , , 
DataValue, 5.92, 0.25, -1.4400000000000001E-12, 1.9490000000000002E-11, , , , 
DataValue, 5.8100000000000005, 0.25, -2.06E-12, 2.167E-11, , , , 
DataValue, 5.7, 0.25, -1.83E-12, 2.2350000000000002E-11, , , , 
DataValue, 5.59, 0.25, -1.8200000000000003E-12, 2.1460000000000003E-11, , , , 
DataValue, 5.48, 0.25, -2.23E-12, 2.016E-11, , , , 
DataValue, 5.37, 0.25, -3.2200000000000004E-12, 2.1910000000000002E-11, , , , 
DataValue, 5.26, 0.25, -2.59E-12, 2.2080000000000003E-11, , , , 
DataValue, 5.15, 0.25, -3.76E-12, 2.1420000000000002E-11, , , , 
DataValue, 5.04, 0.25, -2.8100000000000003E-12, 2.0570000000000003E-11, , , , 
DataValue, 4.93, 0.25, -3.1E-12, 2.214E-11, , , , 
DataValue, 4.82, 0.25, -3.48E-12, 2.229E-11, , , , 
DataValue, 4.71, 0.25, -4.26E-12, 2.1750000000000002E-11, , , , 
DataValue, 4.6000000000000005, 0.25, -3.4200000000000004E-12, 2.0680000000000003E-11, , , , 
DataValue, 4.49, 0.25, -4.58E-12, 2.2640000000000002E-11, , , , 
DataValue, 4.38, 0.25, -3.72E-12, 2.234E-11, , , , 
DataValue, 4.2700000000000005, 0.25, -4.84E-12, 2.1550000000000002E-11, , , , 
DataValue, 4.16, 0.25, -4.31E-12, 2.063E-11, , , , 
DataValue, 4.05, 0.25, -5.5600000000000005E-12, 2.2770000000000003E-11, , , , 
DataValue, 3.94, 0.25, -4.13E-12, 2.3170000000000002E-11, , , , 
DataValue, 3.83, 0.25, -5.1100000000000006E-12, 2.1440000000000002E-11, , , , 
DataValue, 3.72, 0.25, -4.83E-12, 2.1000000000000002E-11, , , , 
DataValue, 3.61, 0.25, -5.24E-12, 2.3130000000000002E-11, , , , 
DataValue, 3.5, 0.25, -5.64E-12, 2.3220000000000002E-11, , , , 
DataValue, 3.39, 0.25, -5.4700000000000007E-12, 2.201E-11, , , , 
DataValue, 3.2800000000000002, 0.25, -4.98E-12, 2.1240000000000002E-11, , , , 
DataValue, 3.17, 0.25, -6.1700000000000006E-12, 2.271E-11, , , , 
DataValue, 3.06, 0.25, -5.5100000000000006E-12, 2.3900000000000003E-11, , , , 
DataValue, 2.95, 0.25, -6E-12, 2.214E-11, , , , 
DataValue, 2.84, 0.25, -5.43E-12, 2.1060000000000003E-11, , , , 
DataValue, 2.73, 0.25, -6.4200000000000005E-12, 2.3170000000000002E-11, , , , 
DataValue, 2.62, 0.25, -6.0200000000000006E-12, 2.3840000000000002E-11, , , , 
DataValue, 2.5100000000000002, 0.25, -6.46E-12, 2.212E-11, , , , 
DataValue, 2.4, 0.25, -6.2200000000000006E-12, 2.1020000000000002E-11, , , , 
DataValue, 2.29, 0.25, -6.9300000000000006E-12, 2.2460000000000002E-11, , , , 
DataValue, 2.18, 0.25, -6.25E-12, 2.3350000000000002E-11, , , , 
DataValue, 2.07, 0.25, -6.71E-12, 2.287E-11, , , , 
DataValue, 1.96, 0.25, -6.8000000000000009E-12, 2.1370000000000003E-11, , , , 
DataValue, 1.85, 0.25, -7.5600000000000009E-12, 2.2790000000000003E-11, , , , 
DataValue, 1.74, 0.25, -6.6900000000000008E-12, 2.387E-11, , , , 
DataValue, 1.6300000000000001, 0.25, -6.46E-12, 2.314E-11, , , , 
DataValue, 1.52, 0.25, -6.6200000000000005E-12, 2.183E-11, , , , 
DataValue, 1.41, 0.25, -7.1800000000000005E-12, 2.2460000000000002E-11, , , , 
DataValue, 1.3, 0.25, -6.46E-12, 2.3610000000000003E-11, , , , 
DataValue, 1.19, 0.25, -7.3700000000000011E-12, 2.3120000000000003E-11, , , , 
DataValue, 1.08, 0.25, -7.51E-12, 2.2190000000000003E-11, , , , 
DataValue, 0.97, 0.25, -7.17E-12, 2.453E-11, , , , 
DataValue, 0.86, 0.25, -7.32E-12, 2.378E-11, , , , 
DataValue, 0.75, 0.25, -7.670000000000001E-12, 2.238E-11, , , , 
DataValue, 0.64, 0.25, -7.62E-12, 2.192E-11, , , , 
DataValue, 0.53, 0.25, -8.6000000000000013E-12, 2.391E-11, , , , 
DataValue, 0.42, 0.25, -7.21E-12, 2.4240000000000002E-11, , , , 
DataValue, 0.31, 0.25, -7.5E-12, 2.2840000000000002E-11, , , , 
DataValue, 0.2, 0.25, -7.4800000000000012E-12, 2.2720000000000003E-11, , , , 
DataValue, 0.09, 0.25, -8.1800000000000011E-12, 2.518E-11, , , , 
DataValue, -0.02, 0.25, -8.3700000000000009E-12, 2.5770000000000002E-11, , , , 
DataValue, -0.13, 0.25, -8.34E-12, 2.5850000000000003E-11, , , , 
DataValue, -0.24, 0.25, -8.02E-12, 2.6060000000000002E-11, , , , 
DataValue, -0.35000000000000003, 0.25, -9.16E-12, 2.932E-11, , , , 
DataValue, -0.46, 0.25, -8.2000000000000014E-12, 3.1270000000000005E-11, , , , 
DataValue, -0.57000000000000006, 0.25, -8.9800000000000009E-12, 3.216E-11, , , , 
DataValue, -0.68, 0.25, -8.77E-12, 3.3160000000000005E-11, , , , 
DataValue, -0.79, 0.25, -9.3000000000000012E-12, 3.754E-11, , , , 
DataValue, -0.9, 0.25, -8.3900000000000012E-12, 4.126E-11, , , , 
DataValue, -1.01, 0.25, -9.5900000000000009E-12, 4.428E-11, , , , 
DataValue, -1.12, 0.25, -8.72E-12, 4.8900000000000007E-11, , , , 
DataValue, -1.23, 0.25, -9.13E-12, 5.6970000000000005E-11, , , , 
DataValue, -1.34, 0.25, -8.2700000000000009E-12, 6.3620000000000009E-11, , , , 
DataValue, -1.45, 0.25, -9.24E-12, 7.058E-11, , , , 
DataValue, -1.56, 0.25, -9.58E-12, 8.123E-11, , , , 
DataValue, -1.67, 0.25, -9.84E-12, 9.5000000000000008E-11, , , , 
DataValue, -1.78, 0.25, -9.6900000000000009E-12, 1.0686E-10, , , , 
DataValue, -1.8900000000000001, 0.25, -9.5900000000000009E-12, 1.2272000000000002E-10, , , , 
DataValue, -2, 0.25, -1.078E-11, 1.4032E-10, , , , 
