
SetupTitle, ID-VG Postbreak
PrimitiveTest, I/V Sweep
DataValue, 2.52, 0.25, 7.84E-12, 2.983E-11, , , , 
DataValue, 2.56, 0.25, 8.11E-12, 3.419E-11, , , , 
DataValue, 2.6, 0.25, 8.76E-12, 3.923E-11, , , , 
DataValue, 2.64, 0.25, 9.07E-12, 4.4270000000000006E-11, , , , 
DataValue, 2.68, 0.25, 8.6900000000000011E-12, 4.8790000000000007E-11, , , , 
DataValue, 2.72, 0.25, 7.7900000000000013E-12, 5.441E-11, , , , 
DataValue, 2.7600000000000002, 0.25, 9.6200000000000014E-12, 6.4420000000000009E-11, , , , 
DataValue, 2.8000000000000003, 0.25, 9.3800000000000008E-12, 7.5670000000000009E-11, , , , 
DataValue, 2.84, 0.25, 9.900000000000001E-12, 8.6620000000000007E-11, , , , 
DataValue, 2.88, 0.25, 9.5900000000000009E-12, 9.9880000000000008E-11, , , , 
DataValue, 2.92, 0.25, 8.94E-12, 1.1827000000000002E-10, , , , 
DataValue, 2.96, 0.25, 9.85E-12, 1.4016E-10, , , , 
DataValue, 3, 0.25, 1.0020000000000001E-11, 1.6424000000000002E-10, , , , 
DataValue, 3.04, 0.25, 1.036E-11, 1.9386000000000002E-10, , , , 
DataValue, 3.08, 0.25, 9.24E-12, 2.3062000000000003E-10, , , , 
DataValue, 3.12, 0.25, 1.0500000000000001E-11, 2.7714000000000004E-10, , , , 
DataValue, 3.16, 0.25, 1.038E-11, 3.321E-10, , , , 
DataValue, 3.2, 0.25, 1.0710000000000001E-11, 3.9705000000000004E-10, , , , 
DataValue, 3.24, 0.25, 1.106E-11, 4.7876E-10, , , , 
DataValue, 3.2800000000000002, 0.25, 1.0340000000000002E-11, 5.7564000000000009E-10, , , , 
DataValue, 3.3200000000000003, 0.25, 1.158E-11, 6.9773E-10, , , , 
DataValue, 3.36, 0.25, 1.1760000000000002E-11, 8.4799000000000009E-10, , , , 
DataValue, 3.4, 0.25, 1.171E-11, 1.03203E-09, , , , 
DataValue, 3.44, 0.25, 1.099E-11, 1.5208E-09, , , , 
DataValue, 3.48, 0.25, 1.065E-11, 1.8419E-09, , , , 
DataValue, 3.52, 0.25, 1.17E-11, 2.2414E-09, , , , 
DataValue, 3.56, 0.25, 1.199E-11, 2.735E-09, , , , 
DataValue, 3.6, 0.25, 1.2480000000000002E-11, 3.3512E-09, , , , 
DataValue, 3.64, 0.25, 1.261E-11, 4.1135E-09, , , , 
DataValue, 3.68, 0.25, 1.2440000000000001E-11, 5.0661E-09, , , , 
DataValue, 3.72, 0.25, 1.2880000000000002E-11, 6.2974E-09, , , , 
DataValue, 3.7600000000000002, 0.25, 1.2940000000000001E-11, 7.7874E-09, , , , 
DataValue, 3.8000000000000003, 0.25, 1.2880000000000002E-11, 9.6548E-09, , , , 
DataValue, 3.84, 0.25, 1.342E-11, 1.3665799999999999E-08, , , , 
DataValue, 3.88, 0.25, 1.302E-11, 1.7041199999999998E-08, , , , 
DataValue, 3.92, 0.25, 1.3670000000000001E-11, 2.1198399999999997E-08, , , , 
DataValue, 3.96, 0.25, 1.413E-11, 2.65006E-08, , , , 
DataValue, 4, 0.25, 1.4180000000000001E-11, 3.30524E-08, , , , 
DataValue, 4.04, 0.25, 1.3880000000000001E-11, 4.1164E-08, , , , 
DataValue, 4.08, 0.25, 1.444E-11, 5.1105599999999993E-08, , , , 
DataValue, 4.12, 0.25, 1.557E-11, 6.32358E-08, , , , 
DataValue, 4.16, 0.25, 1.5120000000000002E-11, 7.7956999999999988E-08, , , , 
DataValue, 4.2, 0.25, 1.544E-11, 9.57412E-08, , , , 
DataValue, 4.24, 0.25, 1.544E-11, 1.2386E-07, , , , 
DataValue, 4.28, 0.25, 1.488E-11, 1.4716E-07, , , , 
DataValue, 4.32, 0.25, 1.641E-11, 1.7447999999999999E-07, , , , 
DataValue, 4.36, 0.25, 1.6090000000000003E-11, 2.0616E-07, , , , 
DataValue, 4.4, 0.25, 1.597E-11, 2.4276E-07, , , , 
DataValue, 4.44, 0.25, 1.7250000000000002E-11, 2.8476E-07, , , , 
DataValue, 4.48, 0.25, 1.7090000000000003E-11, 3.3292E-07, , , , 
DataValue, 4.5200000000000005, 0.25, 1.784E-11, 3.8764E-07, , , , 
DataValue, 4.5600000000000005, 0.25, 1.7140000000000002E-11, 4.4944E-07, , , , 
DataValue, 4.6000000000000005, 0.25, 1.7800000000000003E-11, 5.1928E-07, , , , 
DataValue, 4.64, 0.25, 1.797E-11, 5.9738E-07, , , , 
DataValue, 4.68, 0.25, 1.8840000000000003E-11, 6.8406E-07, , , , 
DataValue, 4.72, 0.25, 1.9440000000000003E-11, 7.808E-07, , , , 
DataValue, 4.76, 0.25, 1.9200000000000002E-11, 8.8726E-07, , , , 
DataValue, 4.8, 0.25, 1.8490000000000002E-11, 1.00402E-06, , , , 
DataValue, 4.84, 0.25, 1.9930000000000003E-11, 1.13156E-06, , , , 
DataValue, 4.88, 0.25, 2.0490000000000002E-11, 1.3970000000000001E-06, , , , 
DataValue, 4.92, 0.25, 1.9910000000000002E-11, 1.5497000000000002E-06, , , , 
DataValue, 4.96, 0.25, 2.0020000000000002E-11, 1.7143000000000003E-06, , , , 
DataValue, 5, 0.25, 2.065E-11, 1.8903000000000001E-06, , , , 
DataValue, 5.04, 0.25, 2.065E-11, 2.0769000000000004E-06, , , , 
DataValue, 5.08, 0.25, 2.2020000000000002E-11, 2.2758000000000003E-06, , , , 
DataValue, 5.12, 0.25, 2.149E-11, 2.4859E-06, , , , 
DataValue, 5.16, 0.25, 2.2590000000000003E-11, 2.7067000000000003E-06, , , , 
DataValue, 5.2, 0.25, 2.2770000000000003E-11, 2.9396E-06, , , , 
DataValue, 5.24, 0.25, 2.258E-11, 3.1837E-06, , , , 
DataValue, 5.28, 0.25, 2.3330000000000002E-11, 3.4388000000000004E-06, , , , 
DataValue, 5.32, 0.25, 2.3520000000000003E-11, 3.7044000000000005E-06, , , , 
DataValue, 5.36, 0.25, 2.347E-11, 3.9817E-06, , , , 
DataValue, 5.4, 0.25, 2.5210000000000003E-11, 4.2682E-06, , , , 
DataValue, 5.44, 0.25, 2.5260000000000002E-11, 4.5669E-06, , , , 
DataValue, 5.48, 0.25, 2.482E-11, 4.8861000000000005E-06, , , , 
DataValue, 5.5200000000000005, 0.25, 2.4900000000000003E-11, 5.2049000000000008E-06, , , , 
DataValue, 5.5600000000000005, 0.25, 2.5470000000000004E-11, 5.5326E-06, , , , 
DataValue, 5.6000000000000005, 0.25, 2.615E-11, 5.870200000000001E-06, , , , 
DataValue, 5.64, 0.25, 2.6070000000000003E-11, 6.2163000000000009E-06, , , , 
DataValue, 5.68, 0.25, 2.589E-11, 6.5709000000000009E-06, , , , 
DataValue, 5.72, 0.25, 2.684E-11, 6.9340000000000009E-06, , , , 
DataValue, 5.76, 0.25, 2.706E-11, 7.3056000000000008E-06, , , , 
DataValue, 5.8, 0.25, 2.7800000000000004E-11, 7.6844E-06, , , , 
DataValue, 5.84, 0.25, 2.8270000000000003E-11, 8.0707E-06, , , , 
DataValue, 5.88, 0.25, 2.7610000000000002E-11, 8.4646E-06, , , , 
DataValue, 5.92, 0.25, 2.8200000000000003E-11, 8.8649E-06, , , , 
DataValue, 5.96, 0.25, 2.8780000000000003E-11, 9.2712E-06, , , , 
DataValue, 6, 0.25, 2.968E-11, 9.684E-06, , , , 
DataValue, 6, 0.25, 2.8930000000000004E-11, 9.7505000000000009E-06, , , , 
DataValue, 5.96, 0.25, 2.6080000000000002E-11, 1.0095E-05, , , , 
DataValue, 5.92, 0.25, 2.453E-11, 1.0409000000000002E-05, , , , 
DataValue, 5.88, 0.25, 2.2950000000000002E-11, 1.0684800000000001E-05, , , , 
DataValue, 5.84, 0.25, 2.0730000000000002E-11, 1.0941E-05, , , , 
DataValue, 5.8, 0.25, 1.952E-11, 1.1170600000000001E-05, , , , 
DataValue, 5.76, 0.25, 1.866E-11, 1.1376900000000001E-05, , , , 
DataValue, 5.72, 0.25, 1.673E-11, 1.177E-05, , , , 
DataValue, 5.68, 0.25, 1.519E-11, 1.1930000000000001E-05, , , , 
DataValue, 5.64, 0.25, 1.5210000000000002E-11, 1.2068E-05, , , , 
DataValue, 5.6000000000000005, 0.25, 1.3290000000000002E-11, 1.2192000000000001E-05, , , , 
DataValue, 5.5600000000000005, 0.25, 1.2350000000000001E-11, 1.2292E-05, , , , 
DataValue, 5.5200000000000005, 0.25, 1.14E-11, 1.2386E-05, , , , 
DataValue, 5.48, 0.25, 1.1870000000000002E-11, 1.2468E-05, , , , 
DataValue, 5.44, 0.25, 1.046E-11, 1.2536E-05, , , , 
DataValue, 5.4, 0.25, 9.5900000000000009E-12, 1.2594E-05, , , , 
DataValue, 5.36, 0.25, 9.3100000000000013E-12, 1.2640000000000001E-05, , , , 
DataValue, 5.32, 0.25, 8.63E-12, 1.268E-05, , , , 
DataValue, 5.28, 0.25, 7.770000000000001E-12, 1.2708000000000001E-05, , , , 
DataValue, 5.24, 0.25, 7.16E-12, 1.273E-05, , , , 
DataValue, 5.2, 0.25, 7.27E-12, 1.2742000000000001E-05, , , , 
DataValue, 5.16, 0.25, 6.6200000000000005E-12, 1.2746000000000001E-05, , , , 
DataValue, 5.12, 0.25, 6.5200000000000005E-12, 1.2748E-05, , , , 
DataValue, 5.08, 0.25, 5.7600000000000005E-12, 1.2744E-05, , , , 
DataValue, 5.04, 0.25, 5.6E-12, 1.273E-05, , , , 
DataValue, 5, 0.25, 4.6400000000000004E-12, 1.2714E-05, , , , 
DataValue, 4.96, 0.25, 5.03E-12, 1.2688000000000001E-05, , , , 
DataValue, 4.92, 0.25, 4.1500000000000007E-12, 1.266E-05, , , , 
DataValue, 4.88, 0.25, 4.18E-12, 1.2630000000000001E-05, , , , 
DataValue, 4.84, 0.25, 3.63E-12, 1.2592E-05, , , , 
DataValue, 4.8, 0.25, 3.86E-12, 1.2552000000000001E-05, , , , 
DataValue, 4.76, 0.25, 3.35E-12, 1.251E-05, , , , 
DataValue, 4.72, 0.25, 3E-12, 1.2462E-05, , , , 
DataValue, 4.68, 0.25, 2.9900000000000004E-12, 1.2412E-05, , , , 
DataValue, 4.64, 0.25, 1.96E-12, 1.236E-05, , , , 
DataValue, 4.6000000000000005, 0.25, 2.9600000000000003E-12, 1.23E-05, , , , 
DataValue, 4.5600000000000005, 0.25, 2.51E-12, 1.2246000000000001E-05, , , , 
DataValue, 4.5200000000000005, 0.25, 2.08E-12, 1.2186E-05, , , , 
DataValue, 4.48, 0.25, 1.7600000000000002E-12, 1.2126E-05, , , , 
DataValue, 4.44, 0.25, 1.4200000000000002E-12, 1.206E-05, , , , 
DataValue, 4.4, 0.25, 1.6800000000000001E-12, 1.1994E-05, , , , 
DataValue, 4.36, 0.25, 1.6700000000000002E-12, 1.1924E-05, , , , 
DataValue, 4.32, 0.25, 1.8700000000000003E-12, 1.1856E-05, , , , 
DataValue, 4.28, 0.25, 1.0100000000000001E-12, 1.1788E-05, , , , 
DataValue, 4.24, 0.25, 2.4000000000000004E-13, 1.1712E-05, , , , 
DataValue, 4.2, 0.25, 6.2000000000000008E-13, 1.1638000000000001E-05, , , , 
DataValue, 4.16, 0.25, 7.2000000000000006E-13, 1.1566E-05, , , , 
DataValue, 4.12, 0.25, 5.5000000000000008E-13, 1.149E-05, , , , 
DataValue, 4.08, 0.25, 2E-13, 1.1412E-05, , , , 
DataValue, 4.04, 0.25, 5.4E-13, 1.1332000000000001E-05, , , , 
DataValue, 4, 0.25, 2.1000000000000001E-13, 1.1256E-05, , , , 
DataValue, 3.96, 0.25, -4.7E-13, 1.1174E-05, , , , 
DataValue, 3.92, 0.25, -1.3000000000000001E-12, 1.1094000000000001E-05, , , , 
DataValue, 3.88, 0.25, -5.1E-13, 1.1014E-05, , , , 
DataValue, 3.84, 0.25, -5.6E-13, 1.0934E-05, , , , 
DataValue, 3.8000000000000003, 0.25, -1.1100000000000001E-12, 1.0852E-05, , , , 
DataValue, 3.7600000000000002, 0.25, -4.8000000000000008E-13, 1.0768000000000001E-05, , , , 
DataValue, 3.72, 0.25, -1E-12, 1.0686E-05, , , , 
DataValue, 3.68, 0.25, -1.22E-12, 1.0602000000000001E-05, , , , 
DataValue, 3.64, 0.25, -1.8000000000000002E-13, 1.0522E-05, , , , 
DataValue, 3.6, 0.25, -8.300000000000001E-13, 1.0436E-05, , , , 
DataValue, 3.56, 0.25, -1.2000000000000001E-12, 1.0350000000000001E-05, , , , 
DataValue, 3.52, 0.25, -5.4E-13, 1.0264E-05, , , , 
DataValue, 3.48, 0.25, -1.22E-12, 1.018E-05, , , , 
DataValue, 3.44, 0.25, -1.5800000000000001E-12, 1.0094E-05, , , , 
DataValue, 3.4, 0.25, -1.5200000000000002E-12, 1.0008E-05, , , , 
DataValue, 3.36, 0.25, -1.4900000000000001E-12, 9.9121000000000012E-06, , , , 
DataValue, 3.3200000000000003, 0.25, -1.5700000000000002E-12, 9.8275E-06, , , , 
DataValue, 3.2800000000000002, 0.25, -1.73E-12, 9.7418E-06, , , , 
DataValue, 3.24, 0.25, -1.64E-12, 9.6561E-06, , , , 
DataValue, 3.2, 0.25, -2.1500000000000003E-12, 9.5693000000000017E-06, , , , 
DataValue, 3.16, 0.25, -2.11E-12, 9.4831E-06, , , , 
DataValue, 3.12, 0.25, -1.55E-12, 9.3969000000000015E-06, , , , 
DataValue, 3.08, 0.25, -1.4800000000000002E-12, 9.3091E-06, , , , 
DataValue, 3.04, 0.25, -2.47E-12, 9.2233E-06, , , , 
DataValue, 3, 0.25, -1.4E-12, 9.136E-06, , , , 
DataValue, 2.96, 0.25, -2.29E-12, 9.0493000000000016E-06, , , , 
DataValue, 2.92, 0.25, -2.64E-12, 8.962500000000001E-06, , , , 
DataValue, 2.88, 0.25, -2.06E-12, 8.8755000000000017E-06, , , , 
DataValue, 2.84, 0.25, -2.46E-12, 8.7884E-06, , , , 
DataValue, 2.8000000000000003, 0.25, -2.5300000000000003E-12, 8.7009000000000017E-06, , , , 
DataValue, 2.7600000000000002, 0.25, -2.74E-12, 8.6131E-06, , , , 
DataValue, 2.72, 0.25, -2.9600000000000003E-12, 8.5263000000000017E-06, , , , 
DataValue, 2.68, 0.25, -3.0900000000000004E-12, 8.4391E-06, , , , 
DataValue, 2.64, 0.25, -2.34E-12, 8.3518E-06, , , , 
DataValue, 2.6, 0.25, -2.3800000000000004E-12, 8.2650000000000013E-06, , , , 
DataValue, 2.56, 0.25, -2.8900000000000004E-12, 8.1775000000000009E-06, , , , 
DataValue, 2.52, 0.25, -2.39E-12, 8.0902000000000009E-06, , , , 
DataValue, 2.48, 0.25, -2.7600000000000004E-12, 8.0035E-06, , , , 
DataValue, 2.44, 0.25, -2.39E-12, 7.9162E-06, , , , 
DataValue, 2.4, 0.25, -3.3E-12, 7.8264E-06, , , , 
DataValue, 2.36, 0.25, -3.66E-12, 7.7393E-06, , , , 
DataValue, 2.32, 0.25, -3.43E-12, 7.6521E-06, , , , 
DataValue, 2.2800000000000002, 0.25, -2.64E-12, 7.5648000000000008E-06, , , , 
DataValue, 2.24, 0.25, -2.37E-12, 7.4786000000000007E-06, , , , 
DataValue, 2.2, 0.25, -3.5200000000000003E-12, 7.3917000000000007E-06, , , , 
DataValue, 2.16, 0.25, -4.0900000000000005E-12, 7.3051000000000006E-06, , , , 
DataValue, 2.12, 0.25, -2.9E-12, 7.2179000000000008E-06, , , , 
DataValue, 2.08, 0.25, -4.26E-12, 7.1315000000000011E-06, , , , 
DataValue, 2.04, 0.25, -3.7400000000000006E-12, 7.0451000000000005E-06, , , , 
DataValue, 2, 0.25, -3.3400000000000003E-12, 6.9582000000000006E-06, , , , 
DataValue, 1.96, 0.25, -3.96E-12, 6.871500000000001E-06, , , , 
DataValue, 1.92, 0.25, -3.4000000000000005E-12, 6.7847000000000004E-06, , , , 
DataValue, 1.8800000000000001, 0.25, -3.6900000000000006E-12, 6.6981E-06, , , , 
DataValue, 1.84, 0.25, -3.8E-12, 6.6121000000000006E-06, , , , 
DataValue, 1.8, 0.25, -3.6000000000000004E-12, 6.5254E-06, , , , 
DataValue, 1.76, 0.25, -3.97E-12, 6.4390000000000005E-06, , , , 
DataValue, 1.72, 0.25, -4.33E-12, 6.3542000000000009E-06, , , , 
DataValue, 1.68, 0.25, -3.87E-12, 6.2684000000000008E-06, , , , 
DataValue, 1.6400000000000001, 0.25, -4.48E-12, 6.1798000000000005E-06, , , , 
DataValue, 1.6, 0.25, -3.9300000000000004E-12, 6.0941000000000007E-06, , , , 
DataValue, 1.56, 0.25, -4.07E-12, 6.0082E-06, , , , 
DataValue, 1.52, 0.25, -4.6600000000000007E-12, 5.9222000000000007E-06, , , , 
DataValue, 1.48, 0.25, -4.32E-12, 5.8363E-06, , , , 
DataValue, 1.44, 0.25, -4.32E-12, 5.7511000000000007E-06, , , , 
DataValue, 1.4000000000000001, 0.25, -4.42E-12, 5.6660000000000005E-06, , , , 
DataValue, 1.36, 0.25, -3.77E-12, 5.5809E-06, , , , 
DataValue, 1.32, 0.25, -3.8300000000000004E-12, 5.4955E-06, , , , 
DataValue, 1.28, 0.25, -4.92E-12, 5.4106E-06, , , , 
DataValue, 1.24, 0.25, -4.4500000000000006E-12, 5.3255000000000009E-06, , , , 
DataValue, 1.2, 0.25, -4.78E-12, 5.2406E-06, , , , 
DataValue, 1.16, 0.25, -4.6500000000000006E-12, 5.1568E-06, , , , 
DataValue, 1.12, 0.25, -4.37E-12, 5.0723000000000005E-06, , , , 
DataValue, 1.08, 0.25, -4.9500000000000005E-12, 4.9872E-06, , , , 
DataValue, 1.04, 0.25, -5.4200000000000007E-12, 4.9025E-06, , , , 
DataValue, 1, 0.25, -4.8000000000000005E-12, 4.818E-06, , , , 
DataValue, 0.96, 0.25, -4.7600000000000007E-12, 4.7339000000000005E-06, , , , 
DataValue, 0.92, 0.25, -5.13E-12, 4.6504E-06, , , , 
DataValue, 0.88, 0.25, -4.8600000000000007E-12, 4.5662000000000004E-06, , , , 
DataValue, 0.84, 0.25, -4.92E-12, 4.4826E-06, , , , 
DataValue, 0.8, 0.25, -5.1700000000000008E-12, 4.3996E-06, , , , 
DataValue, 0.76, 0.25, -5.2100000000000006E-12, 4.3165E-06, , , , 
DataValue, 0.72, 0.25, -4.82E-12, 4.2338E-06, , , , 
DataValue, 0.68, 0.25, -4.5500000000000006E-12, 4.1506000000000005E-06, , , , 
DataValue, 0.64, 0.25, -5.1700000000000008E-12, 4.0678E-06, , , , 
DataValue, 0.6, 0.25, -5.8E-12, 3.9854E-06, , , , 
DataValue, 0.56, 0.25, -5.69E-12, 3.9035E-06, , , , 
DataValue, 0.52, 0.25, -5.3700000000000007E-12, 3.8215000000000006E-06, , , , 
DataValue, 0.48, 0.25, -5.55E-12, 3.7401000000000004E-06, , , , 
DataValue, 0.44, 0.25, -5.38E-12, 3.6592000000000005E-06, , , , 
DataValue, 0.4, 0.25, -5.55E-12, 3.5783000000000005E-06, , , , 
DataValue, 0.36, 0.25, -6E-12, 3.4976E-06, , , , 
DataValue, 0.32, 0.25, -5.04E-12, 3.4174000000000005E-06, , , , 
DataValue, 0.28, 0.25, -5.7600000000000005E-12, 3.3372000000000004E-06, , , , 
DataValue, 0.24, 0.25, -5.74E-12, 3.2574000000000004E-06, , , , 
DataValue, 0.2, 0.25, -6.4200000000000005E-12, 3.1783E-06, , , , 
DataValue, 0.16, 0.25, -6.7300000000000006E-12, 3.0996000000000004E-06, , , , 
DataValue, 0.12, 0.25, -5.89E-12, 3.0212000000000004E-06, , , , 
DataValue, 0.08, 0.25, -6.0300000000000008E-12, 2.9434000000000005E-06, , , , 
DataValue, 0.04, 0.25, -6.2400000000000009E-12, 2.8659000000000004E-06, , , , 
DataValue, 0, 0.25, -5.2000000000000005E-12, 2.7894000000000003E-06, , , , 
DataValue, -0.04, 0.25, -6.7200000000000004E-12, 2.7125000000000003E-06, , , , 
DataValue, -0.08, 0.25, -6.7700000000000004E-12, 2.6366000000000003E-06, , , , 
DataValue, -0.12, 0.25, -6.8200000000000004E-12, 2.5607000000000003E-06, , , , 
DataValue, -0.16, 0.25, -6.6800000000000006E-12, 2.4865000000000002E-06, , , , 
DataValue, -0.2, 0.25, -6.0700000000000006E-12, 2.4120000000000004E-06, , , , 
DataValue, -0.24, 0.25, -6.36E-12, 2.3387E-06, , , , 
DataValue, -0.28, 0.25, -7.0400000000000007E-12, 2.2656000000000004E-06, , , , 
DataValue, -0.32, 0.25, -6.4300000000000007E-12, 2.1930000000000004E-06, , , , 
DataValue, -0.36, 0.25, -7.07E-12, 2.1211000000000003E-06, , , , 
DataValue, -0.4, 0.25, -6.86E-12, 2.0503E-06, , , , 
DataValue, -0.44, 0.25, -6.45E-12, 1.9804E-06, , , , 
DataValue, -0.48, 0.25, -7.0500000000000009E-12, 1.9109E-06, , , , 
DataValue, -0.52, 0.25, -7.1300000000000005E-12, 1.8428000000000002E-06, , , , 
DataValue, -0.56, 0.25, -6.8500000000000009E-12, 1.7758000000000002E-06, , , , 
DataValue, -0.6, 0.25, -7.4800000000000012E-12, 1.7083000000000002E-06, , , , 
DataValue, -0.64, 0.25, -7.33E-12, 1.6419000000000001E-06, , , , 
DataValue, -0.68, 0.25, -6.71E-12, 1.5745000000000001E-06, , , , 
DataValue, -0.72, 0.25, -7.7800000000000012E-12, 1.5106000000000002E-06, , , , 
DataValue, -0.76, 0.25, -7.5E-12, 1.4471E-06, , , , 
DataValue, -0.8, 0.25, -7.4600000000000009E-12, 1.3848E-06, , , , 
DataValue, -0.84, 0.25, -7.27E-12, 1.3237000000000001E-06, , , , 
DataValue, -0.88, 0.25, -7.34E-12, 1.2632E-06, , , , 
DataValue, -0.92, 0.25, -7.43E-12, 1.2028000000000002E-06, , , , 
DataValue, -0.96, 0.25, -7.360000000000001E-12, 1.1452E-06, , , , 
DataValue, -1, 0.25, -7.35E-12, 1.0884E-06, , , , 
DataValue, -1.04, 0.25, -8.01E-12, 1.0329E-06, , , , 
DataValue, -1.08, 0.25, -7.75E-12, 9.6814E-07, , , , 
DataValue, -1.12, 0.25, -8.51E-12, 9.1662E-07, , , , 
DataValue, -1.16, 0.25, -8.3700000000000009E-12, 8.662E-07, , , , 
DataValue, -1.2, 0.25, -8.04E-12, 8.1686E-07, , , , 
DataValue, -1.24, 0.25, -8.580000000000001E-12, 7.6892E-07, , , , 
DataValue, -1.28, 0.25, -8.56E-12, 7.2218E-07, , , , 
DataValue, -1.32, 0.25, -8.11E-12, 6.7684E-07, , , , 
DataValue, -1.36, 0.25, -8.6000000000000013E-12, 6.328E-07, , , , 
DataValue, -1.4000000000000001, 0.25, -8.92E-12, 5.9034E-07, , , , 
DataValue, -1.44, 0.25, -8.82E-12, 5.5012E-07, , , , 
DataValue, -1.48, 0.25, -8.74E-12, 5.1132E-07, , , , 
DataValue, -1.52, 0.25, -8.66E-12, 4.7314E-07, , , , 
DataValue, -1.56, 0.25, -9.1800000000000009E-12, 4.3652E-07, , , , 
DataValue, -1.6, 0.25, -9.7200000000000014E-12, 4.016E-07, , , , 
DataValue, -1.6400000000000001, 0.25, -9.85E-12, 3.6814E-07, , , , 
DataValue, -1.68, 0.25, -9.9900000000000009E-12, 3.3646E-07, , , , 
DataValue, -1.72, 0.25, -9.47E-12, 3.0628E-07, , , , 
DataValue, -1.76, 0.25, -9.8300000000000015E-12, 2.7786E-07, , , , 
DataValue, -1.8, 0.25, -9.98E-12, 2.5114E-07, , , , 
DataValue, -1.84, 0.25, -1.0500000000000001E-11, 2.2585999999999999E-07, , , , 
DataValue, -1.8800000000000001, 0.25, -1.047E-11, 2.0218E-07, , , , 
DataValue, -1.92, 0.25, -9.7000000000000011E-12, 1.8018E-07, , , , 
DataValue, -1.96, 0.25, -1.106E-11, 1.5981999999999999E-07, , , , 
DataValue, -2, 0.25, -1.0420000000000001E-11, 1.4109999999999999E-07, , , , 
