
SetupTitle, ID-VG Postbreak
PrimitiveTest, I/V Sweep
DataValue, 2.56, 0.25, 1.9400000000000002E-12, 1.4022E-09, , , , 
DataValue, 2.6, 0.25, 2.3200000000000002E-12, 1.651E-09, , , , 
DataValue, 2.64, 0.25, 2.3300000000000004E-12, 1.9529E-09, , , , 
DataValue, 2.68, 0.25, 3.02E-12, 2.3204E-09, , , , 
DataValue, 2.72, 0.25, 1.8400000000000002E-12, 2.7679E-09, , , , 
DataValue, 2.7600000000000002, 0.25, 2.14E-12, 3.3316E-09, , , , 
DataValue, 2.8000000000000003, 0.25, 2.11E-12, 4.0166E-09, , , , 
DataValue, 2.84, 0.25, 3.2400000000000003E-12, 4.8469E-09, , , , 
DataValue, 2.88, 0.25, 2.29E-12, 5.8731E-09, , , , 
DataValue, 2.92, 0.25, 2.82E-12, 7.1356E-09, , , , 
DataValue, 2.96, 0.25, 2.1500000000000003E-12, 8.7206E-09, , , , 
DataValue, 3, 0.25, 2.49E-12, 1.06938E-08, , , , 
DataValue, 3.04, 0.25, 2.4800000000000003E-12, 1.36756E-08, , , , 
DataValue, 3.08, 0.25, 2.9900000000000004E-12, 1.69446E-08, , , , 
DataValue, 3.12, 0.25, 2.9E-12, 2.1052399999999997E-08, , , , 
DataValue, 3.16, 0.25, 3.0400000000000004E-12, 2.6122199999999998E-08, , , , 
DataValue, 3.2, 0.25, 2.9E-12, 3.2527799999999994E-08, , , , 
DataValue, 3.24, 0.25, 2.4800000000000003E-12, 4.0582E-08, , , , 
DataValue, 3.2800000000000002, 0.25, 2.9100000000000003E-12, 5.05742E-08, , , , 
DataValue, 3.3200000000000003, 0.25, 3.25E-12, 6.33114E-08, , , , 
DataValue, 3.36, 0.25, 3.3100000000000002E-12, 7.87724E-08, , , , 
DataValue, 3.4, 0.25, 2.8900000000000004E-12, 9.82338E-08, , , , 
DataValue, 3.44, 0.25, 2.59E-12, 1.2573999999999999E-07, , , , 
DataValue, 3.48, 0.25, 3.2200000000000004E-12, 1.5348E-07, , , , 
DataValue, 3.52, 0.25, 3.0800000000000002E-12, 1.8668E-07, , , , 
DataValue, 3.56, 0.25, 2.6800000000000003E-12, 2.2664E-07, , , , 
DataValue, 3.6, 0.25, 3.3900000000000003E-12, 2.7562E-07, , , , 
DataValue, 3.64, 0.25, 3.51E-12, 3.3566E-07, , , , 
DataValue, 3.68, 0.25, 2.3800000000000004E-12, 4.0644E-07, , , , 
DataValue, 3.72, 0.25, 3.25E-12, 4.9206E-07, , , , 
DataValue, 3.7600000000000002, 0.25, 3.3700000000000004E-12, 5.9392E-07, , , , 
DataValue, 3.8000000000000003, 0.25, 2.8400000000000004E-12, 7.1546E-07, , , , 
DataValue, 3.84, 0.25, 3.6900000000000006E-12, 8.5742E-07, , , , 
DataValue, 3.88, 0.25, 3.87E-12, 1.0196E-06, , , , 
DataValue, 3.92, 0.25, 2.19E-12, 1.4502000000000001E-06, , , , 
DataValue, 3.96, 0.25, 3.9400000000000006E-12, 1.6885000000000002E-06, , , , 
DataValue, 4, 0.25, 3E-12, 1.964E-06, , , , 
DataValue, 4.04, 0.25, 3.3900000000000003E-12, 2.2772000000000004E-06, , , , 
DataValue, 4.08, 0.25, 3.2900000000000003E-12, 2.6373E-06, , , , 
DataValue, 4.12, 0.25, 3.2900000000000003E-12, 3.0452000000000005E-06, , , , 
DataValue, 4.16, 0.25, 4.02E-12, 3.5027000000000004E-06, , , , 
DataValue, 4.2, 0.25, 3.9900000000000006E-12, 4.0298000000000008E-06, , , , 
DataValue, 4.24, 0.25, 2.8100000000000003E-12, 4.5980000000000007E-06, , , , 
DataValue, 4.28, 0.25, 4.37E-12, 5.2445E-06, , , , 
DataValue, 4.32, 0.25, 3.9900000000000006E-12, 5.9594000000000009E-06, , , , 
DataValue, 4.36, 0.25, 3.75E-12, 6.7605000000000007E-06, , , , 
DataValue, 4.4, 0.25, 4.36E-12, 7.6414000000000011E-06, , , , 
DataValue, 4.44, 0.25, 3.5500000000000004E-12, 8.635700000000001E-06, , , , 
DataValue, 4.48, 0.25, 3.33E-12, 9.7002E-06, , , , 
DataValue, 4.5200000000000005, 0.25, 3.4000000000000005E-12, 1.08559E-05, , , , 
DataValue, 4.5600000000000005, 0.25, 4.27E-12, 1.3136000000000001E-05, , , , 
DataValue, 4.6000000000000005, 0.25, 3.86E-12, 1.451E-05, , , , 
DataValue, 4.64, 0.25, 3.77E-12, 1.5988E-05, , , , 
DataValue, 4.68, 0.25, 4.6100000000000008E-12, 1.7554E-05, , , , 
DataValue, 4.72, 0.25, 4.32E-12, 1.9220000000000002E-05, , , , 
DataValue, 4.76, 0.25, 4.0500000000000007E-12, 2.0986000000000002E-05, , , , 
DataValue, 4.8, 0.25, 3.67E-12, 2.2818E-05, , , , 
DataValue, 4.84, 0.25, 4.6500000000000006E-12, 2.4804000000000002E-05, , , , 
DataValue, 4.88, 0.25, 4.08E-12, 2.6876E-05, , , , 
DataValue, 4.92, 0.25, 4.06E-12, 2.9036E-05, , , , 
DataValue, 4.96, 0.25, 4.94E-12, 3.1284E-05, , , , 
DataValue, 5, 0.25, 4.62E-12, 3.3602E-05, , , , 
DataValue, 5.04, 0.25, 3.56E-12, 3.5998E-05, , , , 
DataValue, 5.08, 0.25, 4.9600000000000007E-12, 3.8468E-05, , , , 
DataValue, 5.12, 0.25, 4.98E-12, 4.1020000000000004E-05, , , , 
DataValue, 5.16, 0.25, 5.13E-12, 4.363E-05, , , , 
DataValue, 5.2, 0.25, 4.7000000000000006E-12, 4.6306E-05, , , , 
DataValue, 5.24, 0.25, 5.8300000000000008E-12, 4.9086000000000004E-05, , , , 
DataValue, 5.28, 0.25, 5.6100000000000005E-12, 5.1914000000000005E-05, , , , 
DataValue, 5.32, 0.25, 4.6500000000000006E-12, 5.4808E-05, , , , 
DataValue, 5.36, 0.25, 4.6400000000000004E-12, 5.7744E-05, , , , 
DataValue, 5.4, 0.25, 5.23E-12, 6.0678000000000004E-05, , , , 
DataValue, 5.44, 0.25, 5.5100000000000006E-12, 6.3666E-05, , , , 
DataValue, 5.48, 0.25, 5.8600000000000005E-12, 6.6662E-05, , , , 
DataValue, 5.5200000000000005, 0.25, 5.7800000000000008E-12, 6.9664E-05, , , , 
DataValue, 5.5600000000000005, 0.25, 5.9300000000000008E-12, 7.2752E-05, , , , 
DataValue, 5.6000000000000005, 0.25, 4.6100000000000008E-12, 7.5912E-05, , , , 
DataValue, 5.64, 0.25, 5.85E-12, 7.9106E-05, , , , 
DataValue, 5.68, 0.25, 5.89E-12, 8.2296E-05, , , , 
DataValue, 5.72, 0.25, 5.5200000000000007E-12, 8.5534E-05, , , , 
DataValue, 5.76, 0.25, 6.3E-12, 8.878E-05, , , , 
DataValue, 5.8, 0.25, 5.9800000000000008E-12, 9.2068E-05, , , , 
DataValue, 5.84, 0.25, 6.26E-12, 9.5368E-05, , , , 
DataValue, 5.88, 0.25, 5.74E-12, 9.869200000000001E-05, , , , 
DataValue, 5.92, 0.25, 6.5900000000000008E-12, 0.00010205400000000001, , , , 
DataValue, 5.96, 0.25, 5.3100000000000006E-12, 0.0001054, , , , 
DataValue, 6, 0.25, 6.5800000000000006E-12, 0.00010876000000000001, , , , 
DataValue, 6, 0.25, 5.8700000000000006E-12, 0.000109362, , , , 
DataValue, 5.96, 0.25, 4.99E-12, 0.000112082, , , , 
DataValue, 5.92, 0.25, 5.0000000000000005E-12, 0.00011443, , , , 
DataValue, 5.88, 0.25, 4.11E-12, 0.00011750000000000001, , , , 
DataValue, 5.84, 0.25, 4.23E-12, 0.00011916, , , , 
DataValue, 5.8, 0.25, 4.26E-12, 0.00012062000000000001, , , , 
DataValue, 5.76, 0.25, 3.7800000000000005E-12, 0.00012186, , , , 
DataValue, 5.72, 0.25, 3.1600000000000003E-12, 0.00012286, , , , 
DataValue, 5.68, 0.25, 3.5700000000000003E-12, 0.00012368, , , , 
DataValue, 5.64, 0.25, 2.5500000000000002E-12, 0.00012438, , , , 
DataValue, 5.6000000000000005, 0.25, 2.92E-12, 0.00012496, , , , 
DataValue, 5.5600000000000005, 0.25, 3.1100000000000003E-12, 0.0001254, , , , 
DataValue, 5.5200000000000005, 0.25, 2.8900000000000004E-12, 0.00012574, , , , 
DataValue, 5.48, 0.25, 2.42E-12, 0.00012594, , , , 
DataValue, 5.44, 0.25, 2.2500000000000003E-12, 0.00012608, , , , 
DataValue, 5.4, 0.25, 2.2000000000000003E-12, 0.0001261, , , , 
DataValue, 5.36, 0.25, 2.7000000000000002E-12, 0.00012606, , , , 
DataValue, 5.32, 0.25, 2E-12, 0.00012592000000000001, , , , 
DataValue, 5.28, 0.25, 2.3500000000000003E-12, 0.00012574, , , , 
DataValue, 5.24, 0.25, 2.2500000000000003E-12, 0.00012554000000000002, , , , 
DataValue, 5.2, 0.25, 1.64E-12, 0.00012518000000000002, , , , 
DataValue, 5.16, 0.25, 1.98E-12, 0.00012482000000000001, , , , 
DataValue, 5.12, 0.25, 1.8200000000000003E-12, 0.00012438, , , , 
DataValue, 5.08, 0.25, 1.8100000000000002E-12, 0.00012394, , , , 
DataValue, 5.04, 0.25, 1.26E-12, 0.00012346000000000001, , , , 
DataValue, 5, 0.25, 2.69E-12, 0.0001229, , , , 
DataValue, 4.96, 0.25, 1.5600000000000002E-12, 0.00012234, , , , 
DataValue, 4.92, 0.25, 5.7E-13, 0.00012174000000000001, , , , 
DataValue, 4.88, 0.25, 6.3E-13, 0.00012114000000000001, , , , 
DataValue, 4.84, 0.25, 1.2000000000000001E-12, 0.00012046000000000001, , , , 
DataValue, 4.8, 0.25, 9.6000000000000015E-13, 0.00011974, , , , 
DataValue, 4.76, 0.25, 1E-12, 0.00011908, , , , 
DataValue, 4.72, 0.25, 1.09E-12, 0.0001184, , , , 
DataValue, 4.68, 0.25, 6.3E-13, 0.00011762, , , , 
DataValue, 4.64, 0.25, 1.04E-12, 0.00011686, , , , 
DataValue, 4.6000000000000005, 0.25, 4.5000000000000005E-13, 0.00011604000000000001, , , , 
DataValue, 4.5600000000000005, 0.25, 7.3E-13, 0.00011524, , , , 
DataValue, 4.5200000000000005, 0.25, 1.23E-12, 0.00011444000000000001, , , , 
DataValue, 4.48, 0.25, 1.14E-12, 0.00011362000000000001, , , , 
DataValue, 4.44, 0.25, 4.9E-13, 0.00011278, , , , 
DataValue, 4.4, 0.25, 4.5000000000000005E-13, 0.00011192000000000001, , , , 
DataValue, 4.36, 0.25, 7.7000000000000005E-13, 0.00011108, , , , 
DataValue, 4.32, 0.25, 3.4E-13, 0.00011018, , , , 
DataValue, 4.28, 0.25, 5.6E-13, 0.00010932, , , , 
DataValue, 4.24, 0.25, -1E-13, 0.00010842000000000001, , , , 
DataValue, 4.2, 0.25, 8.7E-13, 0.00010754, , , , 
DataValue, 4.16, 0.25, 2.9000000000000003E-13, 0.00010662, , , , 
DataValue, 4.12, 0.25, 4.2000000000000003E-13, 0.00010572000000000001, , , , 
DataValue, 4.08, 0.25, -2E-13, 0.00010478000000000001, , , , 
DataValue, 4.04, 0.25, 3.5E-13, 0.00010388, , , , 
DataValue, 4, 0.25, -2.4000000000000004E-13, 0.00010298, , , , 
DataValue, 3.96, 0.25, 1.8000000000000002E-13, 0.00010206000000000001, , , , 
DataValue, 3.92, 0.25, 4.1E-13, 0.00010112000000000001, , , , 
DataValue, 3.88, 0.25, -2.4000000000000004E-13, 0.00010020000000000001, , , , 
DataValue, 3.84, 0.25, -4E-13, 9.9158E-05, , , , 
DataValue, 3.8000000000000003, 0.25, 8.0000000000000013E-14, 9.8228000000000009E-05, , , , 
DataValue, 3.7600000000000002, 0.25, 6.0000000000000007E-13, 9.7300000000000007E-05, , , , 
DataValue, 3.72, 0.25, -1.5000000000000002E-13, 9.6364E-05, , , , 
DataValue, 3.68, 0.25, -4E-13, 9.5436E-05, , , , 
DataValue, 3.64, 0.25, -7E-14, 9.4498E-05, , , , 
DataValue, 3.6, 0.25, -6.5000000000000006E-13, 9.3566E-05, , , , 
DataValue, 3.56, 0.25, -1.8000000000000002E-13, 9.2608E-05, , , , 
DataValue, 3.52, 0.25, 5.1E-13, 9.1678E-05, , , , 
DataValue, 3.48, 0.25, 3.6000000000000003E-13, 9.0748E-05, , , , 
DataValue, 3.44, 0.25, -2.7E-13, 8.9812E-05, , , , 
DataValue, 3.4, 0.25, 1.0000000000000002E-14, 8.8868E-05, , , , 
DataValue, 3.36, 0.25, -1.7E-13, 8.7930000000000007E-05, , , , 
DataValue, 3.3200000000000003, 0.25, -6.400000000000001E-13, 8.699E-05, , , , 
DataValue, 3.2800000000000002, 0.25, -1.1000000000000001E-13, 8.606E-05, , , , 
DataValue, 3.24, 0.25, 3.4E-13, 8.5122E-05, , , , 
DataValue, 3.2, 0.25, -5.8000000000000005E-13, 8.4186E-05, , , , 
DataValue, 3.16, 0.25, -4E-13, 8.3248E-05, , , , 
DataValue, 3.12, 0.25, -2.3000000000000003E-13, 8.2326E-05, , , , 
DataValue, 3.08, 0.25, -6.6E-13, 8.1396E-05, , , , 
DataValue, 3.04, 0.25, -7.9000000000000007E-13, 8.0470000000000007E-05, , , , 
DataValue, 3, 0.25, -5.6E-13, 7.9536E-05, , , , 
DataValue, 2.96, 0.25, -3.6000000000000003E-13, 7.8616000000000008E-05, , , , 
DataValue, 2.92, 0.25, -1.04E-12, 7.7688E-05, , , , 
DataValue, 2.88, 0.25, -1.03E-12, 7.6766E-05, , , , 
DataValue, 2.84, 0.25, 1.0000000000000002E-14, 7.5854000000000009E-05, , , , 
DataValue, 2.8000000000000003, 0.25, -8.2E-13, 7.4938E-05, , , , 
DataValue, 2.7600000000000002, 0.25, -4.7E-13, 7.4014E-05, , , , 
DataValue, 2.72, 0.25, -3.4E-13, 7.3096E-05, , , , 
DataValue, 2.68, 0.25, -2.1000000000000001E-13, 7.2174E-05, , , , 
DataValue, 2.64, 0.25, -6.1E-13, 7.1274000000000009E-05, , , , 
DataValue, 2.6, 0.25, -9.5E-13, 7.0364E-05, , , , 
DataValue, 2.56, 0.25, -6.8E-13, 6.9454E-05, , , , 
DataValue, 2.52, 0.25, -1.27E-12, 6.8546E-05, , , , 
DataValue, 2.48, 0.25, -2.6E-13, 6.7636E-05, , , , 
DataValue, 2.44, 0.25, 1.8000000000000002E-13, 6.6728E-05, , , , 
DataValue, 2.4, 0.25, -8E-13, 6.584E-05, , , , 
DataValue, 2.36, 0.25, -7.100000000000001E-13, 6.4922E-05, , , , 
DataValue, 2.32, 0.25, -3.0000000000000003E-13, 6.4022E-05, , , , 
DataValue, 2.2800000000000002, 0.25, -9.8E-13, 6.3116E-05, , , , 
DataValue, 2.24, 0.25, -1.0600000000000001E-12, 6.223E-05, , , , 
DataValue, 2.2, 0.25, -4.9E-13, 6.1326E-05, , , , 
DataValue, 2.16, 0.25, -8.9E-13, 6.0434000000000004E-05, , , , 
DataValue, 2.12, 0.25, -7.2000000000000006E-13, 5.9542E-05, , , , 
DataValue, 2.08, 0.25, -1.0500000000000002E-12, 5.865E-05, , , , 
DataValue, 2.04, 0.25, -8.6000000000000007E-13, 5.7770000000000004E-05, , , , 
DataValue, 2, 0.25, -1.0600000000000001E-12, 5.6880000000000004E-05, , , , 
DataValue, 1.96, 0.25, -1.41E-12, 5.5998E-05, , , , 
DataValue, 1.92, 0.25, -1.9000000000000002E-13, 5.5112000000000004E-05, , , , 
DataValue, 1.8800000000000001, 0.25, -1.12E-12, 5.4226E-05, , , , 
DataValue, 1.84, 0.25, -1.02E-12, 5.3344E-05, , , , 
DataValue, 1.8, 0.25, -1.17E-12, 5.2468E-05, , , , 
DataValue, 1.76, 0.25, -1.2500000000000001E-12, 5.1588E-05, , , , 
DataValue, 1.72, 0.25, -1.3000000000000001E-12, 5.0718000000000005E-05, , , , 
DataValue, 1.68, 0.25, -8.9E-13, 4.985E-05, , , , 
DataValue, 1.6400000000000001, 0.25, -1.07E-12, 4.8976E-05, , , , 
DataValue, 1.6, 0.25, -1.51E-12, 4.8114E-05, , , , 
DataValue, 1.56, 0.25, -9.000000000000001E-13, 4.7242E-05, , , , 
DataValue, 1.52, 0.25, -1.2800000000000002E-12, 4.6370000000000005E-05, , , , 
DataValue, 1.48, 0.25, -1.7200000000000001E-12, 4.551E-05, , , , 
DataValue, 1.44, 0.25, -1.04E-12, 4.4656E-05, , , , 
DataValue, 1.4000000000000001, 0.25, -5.9E-13, 4.3802E-05, , , , 
DataValue, 1.36, 0.25, -8.8000000000000009E-13, 4.2944E-05, , , , 
DataValue, 1.32, 0.25, -1.51E-12, 4.2098E-05, , , , 
DataValue, 1.28, 0.25, -8.8000000000000009E-13, 4.1252000000000004E-05, , , , 
DataValue, 1.24, 0.25, -5.4E-13, 4.041E-05, , , , 
DataValue, 1.2, 0.25, -1.6200000000000002E-12, 3.9566E-05, , , , 
DataValue, 1.16, 0.25, -1.1000000000000002E-12, 3.8730000000000004E-05, , , , 
DataValue, 1.12, 0.25, -7.8000000000000011E-13, 3.7884E-05, , , , 
DataValue, 1.08, 0.25, -1.22E-12, 3.7048E-05, , , , 
DataValue, 1.04, 0.25, -1.8700000000000003E-12, 3.6216E-05, , , , 
DataValue, 1, 0.25, -1.4700000000000002E-12, 3.5386E-05, , , , 
DataValue, 0.96, 0.25, -1.5300000000000001E-12, 3.4564E-05, , , , 
DataValue, 0.92, 0.25, -1.93E-12, 3.3742E-05, , , , 
DataValue, 0.88, 0.25, -1.17E-12, 3.292E-05, , , , 
DataValue, 0.84, 0.25, -1.2500000000000001E-12, 3.2118E-05, , , , 
DataValue, 0.8, 0.25, -1.74E-12, 3.1310000000000003E-05, , , , 
DataValue, 0.76, 0.25, -1.31E-12, 3.0508E-05, , , , 
DataValue, 0.72, 0.25, -1.59E-12, 2.9718000000000002E-05, , , , 
DataValue, 0.68, 0.25, -1.65E-12, 2.8926E-05, , , , 
DataValue, 0.64, 0.25, -1.4200000000000002E-12, 2.8146E-05, , , , 
DataValue, 0.6, 0.25, -9.9E-13, 2.7358E-05, , , , 
DataValue, 0.56, 0.25, -1.4800000000000002E-12, 2.6586000000000003E-05, , , , 
DataValue, 0.52, 0.25, -1.4300000000000002E-12, 2.582E-05, , , , 
DataValue, 0.48, 0.25, -1.55E-12, 2.5062E-05, , , , 
DataValue, 0.44, 0.25, -2.14E-12, 2.4312E-05, , , , 
DataValue, 0.4, 0.25, -1.9E-12, 2.3568000000000002E-05, , , , 
DataValue, 0.36, 0.25, -1.4700000000000002E-12, 2.2832E-05, , , , 
DataValue, 0.32, 0.25, -1.27E-12, 2.2086E-05, , , , 
DataValue, 0.28, 0.25, -1.96E-12, 2.1362E-05, , , , 
DataValue, 0.24, 0.25, -1.37E-12, 2.0658E-05, , , , 
DataValue, 0.2, 0.25, -1.86E-12, 1.9952E-05, , , , 
DataValue, 0.16, 0.25, -2.14E-12, 1.9258E-05, , , , 
DataValue, 0.12, 0.25, -1.46E-12, 1.8576E-05, , , , 
DataValue, 0.08, 0.25, -8.4000000000000006E-13, 1.791E-05, , , , 
DataValue, 0.04, 0.25, -1.4700000000000002E-12, 1.726E-05, , , , 
DataValue, 0, 0.25, -1.96E-12, 1.6604E-05, , , , 
DataValue, -0.04, 0.25, -1.7100000000000002E-12, 1.5964E-05, , , , 
DataValue, -0.08, 0.25, -1.95E-12, 1.532E-05, , , , 
DataValue, -0.12, 0.25, -2.13E-12, 1.4702000000000001E-05, , , , 
DataValue, -0.16, 0.25, -1.7200000000000001E-12, 1.41E-05, , , , 
DataValue, -0.2, 0.25, -1.2500000000000001E-12, 1.3512E-05, , , , 
DataValue, -0.24, 0.25, -2.4800000000000003E-12, 1.2932000000000001E-05, , , , 
DataValue, -0.28, 0.25, -2.5000000000000003E-12, 1.2362000000000001E-05, , , , 
DataValue, -0.32, 0.25, -2.19E-12, 1.181E-05, , , , 
DataValue, -0.36, 0.25, -2.64E-12, 1.1266E-05, , , , 
DataValue, -0.4, 0.25, -2.42E-12, 1.074E-05, , , , 
DataValue, -0.44, 0.25, -1.26E-12, 1.0224E-05, , , , 
DataValue, -0.48, 0.25, -2.26E-12, 9.6577E-06, , , , 
DataValue, -0.52, 0.25, -2.09E-12, 9.1738E-06, , , , 
DataValue, -0.56, 0.25, -2.08E-12, 8.694400000000001E-06, , , , 
DataValue, -0.6, 0.25, -1.4900000000000001E-12, 8.2322E-06, , , , 
DataValue, -0.64, 0.25, -2.75E-12, 7.7868000000000014E-06, , , , 
DataValue, -0.68, 0.25, -2.1000000000000003E-12, 7.3542000000000007E-06, , , , 
DataValue, -0.72, 0.25, -2.3000000000000003E-12, 6.9407E-06, , , , 
DataValue, -0.76, 0.25, -2.23E-12, 6.535800000000001E-06, , , , 
DataValue, -0.8, 0.25, -1.8200000000000003E-12, 6.1469E-06, , , , 
DataValue, -0.84, 0.25, -2.42E-12, 5.7706E-06, , , , 
DataValue, -0.88, 0.25, -2.5600000000000004E-12, 5.4097000000000009E-06, , , , 
DataValue, -0.92, 0.25, -1.59E-12, 5.0635000000000007E-06, , , , 
DataValue, -0.96, 0.25, -2.75E-12, 4.7289000000000006E-06, , , , 
DataValue, -1, 0.25, -2.54E-12, 4.4109E-06, , , , 
DataValue, -1.04, 0.25, -2.31E-12, 4.1001000000000008E-06, , , , 
DataValue, -1.08, 0.25, -2.23E-12, 3.8078E-06, , , , 
DataValue, -1.12, 0.25, -2.37E-12, 3.5270000000000003E-06, , , , 
DataValue, -1.16, 0.25, -2.5600000000000004E-12, 3.2618000000000003E-06, , , , 
DataValue, -1.2, 0.25, -2.44E-12, 3.0086000000000003E-06, , , , 
DataValue, -1.24, 0.25, -2.09E-12, 2.7675E-06, , , , 
DataValue, -1.28, 0.25, -1.88E-12, 2.5419E-06, , , , 
DataValue, -1.32, 0.25, -1.51E-12, 2.3261E-06, , , , 
DataValue, -1.36, 0.25, -2.52E-12, 2.1231E-06, , , , 
DataValue, -1.4000000000000001, 0.25, -2.72E-12, 1.9315E-06, , , , 
DataValue, -1.44, 0.25, -3.0100000000000003E-12, 1.7523000000000002E-06, , , , 
DataValue, -1.48, 0.25, -1.8400000000000002E-12, 1.5842000000000002E-06, , , , 
DataValue, -1.52, 0.25, -2.57E-12, 1.4268E-06, , , , 
DataValue, -1.56, 0.25, -2.64E-12, 1.2826000000000002E-06, , , , 
DataValue, -1.6, 0.25, -2.8400000000000004E-12, 1.1469000000000002E-06, , , , 
DataValue, -1.6400000000000001, 0.25, -2.57E-12, 1.018E-06, , , , 
DataValue, -1.68, 0.25, -2.87E-12, 8.8348E-07, , , , 
DataValue, -1.72, 0.25, -2.6000000000000002E-12, 7.8366E-07, , , , 
DataValue, -1.76, 0.25, -2.31E-12, 6.9128E-07, , , , 
DataValue, -1.8, 0.25, -1.55E-12, 6.072E-07, , , , 
DataValue, -1.84, 0.25, -2.7800000000000003E-12, 5.3124E-07, , , , 
DataValue, -1.8800000000000001, 0.25, -3.13E-12, 4.6172E-07, , , , 
DataValue, -1.92, 0.25, -2.46E-12, 3.9956E-07, , , , 
DataValue, -1.96, 0.25, -3.7900000000000006E-12, 3.4382E-07, , , , 
DataValue, -2, 0.25, -2.4300000000000003E-12, 2.9438E-07, , , , 
