
SetupTitle, ID-VG Postbreak
PrimitiveTest, I/V Sweep
DataValue, 2.6, 0.25, 5.2600000000000006E-12, 1.8838799999999997E-08, , , , 
DataValue, 2.64, 0.25, 5.9100000000000005E-12, 2.2058399999999997E-08, , , , 
DataValue, 2.68, 0.25, 5.7800000000000008E-12, 2.5754199999999998E-08, , , , 
DataValue, 2.72, 0.25, 6.1200000000000006E-12, 2.9952599999999995E-08, , , , 
DataValue, 2.7600000000000002, 0.25, 6.5800000000000006E-12, 3.4729799999999996E-08, , , , 
DataValue, 2.8000000000000003, 0.25, 5.58E-12, 4.0165199999999994E-08, , , , 
DataValue, 2.84, 0.25, 5.54E-12, 4.63448E-08, , , , 
DataValue, 2.88, 0.25, 6.1700000000000006E-12, 5.31882E-08, , , , 
DataValue, 2.92, 0.25, 5.8300000000000008E-12, 6.08526E-08, , , , 
DataValue, 2.96, 0.25, 6.45E-12, 6.9374E-08, , , , 
DataValue, 3, 0.25, 5.7700000000000007E-12, 7.88588E-08, , , , 
DataValue, 3.04, 0.25, 6.2900000000000009E-12, 8.9324999999999988E-08, , , , 
DataValue, 3.08, 0.25, 5.7100000000000005E-12, 1.0086099999999999E-07, , , , 
DataValue, 3.12, 0.25, 6.0300000000000008E-12, 1.1357779999999999E-07, , , , 
DataValue, 3.16, 0.25, 6.2200000000000006E-12, 1.267E-07, , , , 
DataValue, 3.2, 0.25, 6.3700000000000005E-12, 1.4088E-07, , , , 
DataValue, 3.24, 0.25, 5.8300000000000008E-12, 1.5626E-07, , , , 
DataValue, 3.2800000000000002, 0.25, 6.9000000000000009E-12, 1.7296E-07, , , , 
DataValue, 3.3200000000000003, 0.25, 6.9000000000000009E-12, 1.9106E-07, , , , 
DataValue, 3.36, 0.25, 7.2400000000000007E-12, 2.1066E-07, , , , 
DataValue, 3.4, 0.25, 6.97E-12, 2.319E-07, , , , 
DataValue, 3.44, 0.25, 7.2800000000000013E-12, 2.549E-07, , , , 
DataValue, 3.48, 0.25, 6.3800000000000007E-12, 2.795E-07, , , , 
DataValue, 3.52, 0.25, 7.07E-12, 3.0602E-07, , , , 
DataValue, 3.56, 0.25, 7.44E-12, 3.3442E-07, , , , 
DataValue, 3.6, 0.25, 7.83E-12, 3.6486E-07, , , , 
DataValue, 3.64, 0.25, 7.41E-12, 3.9754E-07, , , , 
DataValue, 3.68, 0.25, 8.05E-12, 4.3252E-07, , , , 
DataValue, 3.72, 0.25, 8.35E-12, 4.7004E-07, , , , 
DataValue, 3.7600000000000002, 0.25, 6.9900000000000007E-12, 5.1014E-07, , , , 
DataValue, 3.8000000000000003, 0.25, 8.13E-12, 5.527E-07, , , , 
DataValue, 3.84, 0.25, 8.16E-12, 5.9798E-07, , , , 
DataValue, 3.88, 0.25, 8.5700000000000008E-12, 6.473E-07, , , , 
DataValue, 3.92, 0.25, 9.02E-12, 6.9864E-07, , , , 
DataValue, 3.96, 0.25, 8.24E-12, 7.5322E-07, , , , 
DataValue, 4, 0.25, 8.11E-12, 8.111E-07, , , , 
DataValue, 4.04, 0.25, 8.5900000000000012E-12, 8.7248E-07, , , , 
DataValue, 4.08, 0.25, 9.4100000000000013E-12, 9.3741999999999993E-07, , , , 
DataValue, 4.12, 0.25, 9.2000000000000012E-12, 1.00634E-06, , , , 
DataValue, 4.16, 0.25, 9.37E-12, 1.07894E-06, , , , 
DataValue, 4.2, 0.25, 9.2100000000000013E-12, 1.1863000000000002E-06, , , , 
DataValue, 4.24, 0.25, 9.07E-12, 1.2675000000000002E-06, , , , 
DataValue, 4.28, 0.25, 9.66E-12, 1.3536E-06, , , , 
DataValue, 4.32, 0.25, 9.7000000000000011E-12, 1.4449000000000001E-06, , , , 
DataValue, 4.36, 0.25, 9.43E-12, 1.5415000000000002E-06, , , , 
DataValue, 4.4, 0.25, 1.005E-11, 1.6468000000000003E-06, , , , 
DataValue, 4.44, 0.25, 1.0330000000000001E-11, 1.7540000000000003E-06, , , , 
DataValue, 4.48, 0.25, 1.018E-11, 1.8674000000000001E-06, , , , 
DataValue, 4.5200000000000005, 0.25, 1.1360000000000002E-11, 1.9865000000000004E-06, , , , 
DataValue, 4.5600000000000005, 0.25, 1.045E-11, 2.1111000000000004E-06, , , , 
DataValue, 4.6000000000000005, 0.25, 1.0740000000000002E-11, 2.2422000000000003E-06, , , , 
DataValue, 4.64, 0.25, 1.1550000000000002E-11, 2.3805000000000003E-06, , , , 
DataValue, 4.68, 0.25, 1.069E-11, 2.5249E-06, , , , 
DataValue, 4.72, 0.25, 1.2070000000000002E-11, 2.6768000000000004E-06, , , , 
DataValue, 4.76, 0.25, 1.2580000000000002E-11, 2.8350000000000004E-06, , , , 
DataValue, 4.8, 0.25, 1.24E-11, 3.001E-06, , , , 
DataValue, 4.84, 0.25, 1.322E-11, 3.1744000000000005E-06, , , , 
DataValue, 4.88, 0.25, 1.2630000000000001E-11, 3.3561000000000004E-06, , , , 
DataValue, 4.92, 0.25, 1.4060000000000001E-11, 3.5451E-06, , , , 
DataValue, 4.96, 0.25, 1.3370000000000001E-11, 3.7429E-06, , , , 
DataValue, 5, 0.25, 1.3990000000000002E-11, 3.9508E-06, , , , 
DataValue, 5.04, 0.25, 1.47E-11, 4.1596000000000008E-06, , , , 
DataValue, 5.08, 0.25, 1.478E-11, 4.3765E-06, , , , 
DataValue, 5.12, 0.25, 1.444E-11, 4.6069000000000007E-06, , , , 
DataValue, 5.16, 0.25, 1.55E-11, 4.8465E-06, , , , 
DataValue, 5.2, 0.25, 1.591E-11, 5.0953E-06, , , , 
DataValue, 5.24, 0.25, 1.626E-11, 5.3527000000000004E-06, , , , 
DataValue, 5.28, 0.25, 1.6890000000000003E-11, 5.6198000000000008E-06, , , , 
DataValue, 5.32, 0.25, 1.7270000000000002E-11, 5.8959000000000006E-06, , , , 
DataValue, 5.36, 0.25, 1.7510000000000003E-11, 6.1809E-06, , , , 
DataValue, 5.4, 0.25, 1.781E-11, 6.4754000000000007E-06, , , , 
DataValue, 5.44, 0.25, 1.8200000000000002E-11, 6.7785E-06, , , , 
DataValue, 5.48, 0.25, 1.8730000000000003E-11, 7.091300000000001E-06, , , , 
DataValue, 5.5200000000000005, 0.25, 1.9150000000000003E-11, 7.4124E-06, , , , 
DataValue, 5.5600000000000005, 0.25, 1.9890000000000002E-11, 7.7432E-06, , , , 
DataValue, 5.6000000000000005, 0.25, 2.0040000000000003E-11, 8.0829E-06, , , , 
DataValue, 5.64, 0.25, 2.1370000000000003E-11, 8.4311000000000013E-06, , , , 
DataValue, 5.68, 0.25, 2.101E-11, 8.7906E-06, , , , 
DataValue, 5.72, 0.25, 2.161E-11, 9.1578E-06, , , , 
DataValue, 5.76, 0.25, 2.2170000000000003E-11, 9.5346E-06, , , , 
DataValue, 5.8, 0.25, 2.234E-11, 9.9188E-06, , , , 
DataValue, 5.84, 0.25, 2.3920000000000003E-11, 1.0312200000000001E-05, , , , 
DataValue, 5.88, 0.25, 2.3320000000000003E-11, 1.0712400000000001E-05, , , , 
DataValue, 5.92, 0.25, 2.498E-11, 1.1120600000000002E-05, , , , 
DataValue, 5.96, 0.25, 2.573E-11, 1.1992E-05, , , , 
DataValue, 6, 0.25, 2.498E-11, 1.239E-05, , , , 
DataValue, 6, 0.25, 2.4590000000000002E-11, 1.2460000000000001E-05, , , , 
DataValue, 5.96, 0.25, 2.254E-11, 1.2768E-05, , , , 
DataValue, 5.92, 0.25, 2.138E-11, 1.3048000000000001E-05, , , , 
DataValue, 5.88, 0.25, 2.014E-11, 1.329E-05, , , , 
DataValue, 5.84, 0.25, 1.8840000000000003E-11, 1.3498E-05, , , , 
DataValue, 5.8, 0.25, 1.7710000000000003E-11, 1.3682E-05, , , , 
DataValue, 5.76, 0.25, 1.6450000000000002E-11, 1.3840000000000001E-05, , , , 
DataValue, 5.72, 0.25, 1.546E-11, 1.397E-05, , , , 
DataValue, 5.68, 0.25, 1.489E-11, 1.4086E-05, , , , 
DataValue, 5.64, 0.25, 1.4350000000000001E-11, 1.418E-05, , , , 
DataValue, 5.6000000000000005, 0.25, 1.3260000000000001E-11, 1.4256E-05, , , , 
DataValue, 5.5600000000000005, 0.25, 1.31E-11, 1.4316E-05, , , , 
DataValue, 5.5200000000000005, 0.25, 1.2020000000000001E-11, 1.4364E-05, , , , 
DataValue, 5.48, 0.25, 1.055E-11, 1.4392E-05, , , , 
DataValue, 5.44, 0.25, 1.059E-11, 1.4408E-05, , , , 
DataValue, 5.4, 0.25, 1.0400000000000001E-11, 1.4414000000000001E-05, , , , 
DataValue, 5.36, 0.25, 9.7000000000000011E-12, 1.4410000000000001E-05, , , , 
DataValue, 5.32, 0.25, 9.76E-12, 1.4396E-05, , , , 
DataValue, 5.28, 0.25, 9.26E-12, 1.4374E-05, , , , 
DataValue, 5.24, 0.25, 7.9900000000000013E-12, 1.4344E-05, , , , 
DataValue, 5.2, 0.25, 7.49E-12, 1.43E-05, , , , 
DataValue, 5.16, 0.25, 7.6800000000000012E-12, 1.4256E-05, , , , 
DataValue, 5.12, 0.25, 7.85E-12, 1.4202E-05, , , , 
DataValue, 5.08, 0.25, 6.55E-12, 1.414E-05, , , , 
DataValue, 5.04, 0.25, 6.3200000000000005E-12, 1.4078E-05, , , , 
DataValue, 5, 0.25, 6.0300000000000008E-12, 1.4008E-05, , , , 
DataValue, 4.96, 0.25, 6.25E-12, 1.3934E-05, , , , 
DataValue, 4.92, 0.25, 5.49E-12, 1.3854E-05, , , , 
DataValue, 4.88, 0.25, 4.8500000000000005E-12, 1.3768000000000001E-05, , , , 
DataValue, 4.84, 0.25, 4.53E-12, 1.3682E-05, , , , 
DataValue, 4.8, 0.25, 5.0000000000000005E-12, 1.3592000000000001E-05, , , , 
DataValue, 4.76, 0.25, 3.96E-12, 1.3498E-05, , , , 
DataValue, 4.72, 0.25, 4.26E-12, 1.3404E-05, , , , 
DataValue, 4.68, 0.25, 4.7100000000000007E-12, 1.3304E-05, , , , 
DataValue, 4.64, 0.25, 3.6400000000000006E-12, 1.3202E-05, , , , 
DataValue, 4.6000000000000005, 0.25, 3.58E-12, 1.3096E-05, , , , 
DataValue, 4.5600000000000005, 0.25, 3.5400000000000003E-12, 1.2990000000000001E-05, , , , 
DataValue, 4.5200000000000005, 0.25, 3.4400000000000003E-12, 1.288E-05, , , , 
DataValue, 4.48, 0.25, 2.2500000000000003E-12, 1.2772E-05, , , , 
DataValue, 4.44, 0.25, 2.44E-12, 1.2658E-05, , , , 
DataValue, 4.4, 0.25, 1.95E-12, 1.2544E-05, , , , 
DataValue, 4.36, 0.25, 2.3000000000000003E-12, 1.2428E-05, , , , 
DataValue, 4.32, 0.25, 2.44E-12, 1.231E-05, , , , 
DataValue, 4.28, 0.25, 2.2500000000000003E-12, 1.2196E-05, , , , 
DataValue, 4.24, 0.25, 1.4700000000000002E-12, 1.2078E-05, , , , 
DataValue, 4.2, 0.25, 1.96E-12, 1.196E-05, , , , 
DataValue, 4.16, 0.25, 1.69E-12, 1.184E-05, , , , 
DataValue, 4.12, 0.25, 1.31E-12, 1.1716000000000001E-05, , , , 
DataValue, 4.08, 0.25, 1.7100000000000002E-12, 1.1596E-05, , , , 
DataValue, 4.04, 0.25, 6.5000000000000006E-13, 1.1478000000000001E-05, , , , 
DataValue, 4, 0.25, 1.3E-13, 1.1354E-05, , , , 
DataValue, 3.96, 0.25, -1.2000000000000002E-13, 1.1236E-05, , , , 
DataValue, 3.92, 0.25, 1.36E-12, 1.111E-05, , , , 
DataValue, 3.88, 0.25, 0, 1.0986000000000001E-05, , , , 
DataValue, 3.84, 0.25, -2.3000000000000003E-13, 1.0866E-05, , , , 
DataValue, 3.8000000000000003, 0.25, 7.9000000000000007E-13, 1.0742E-05, , , , 
DataValue, 3.7600000000000002, 0.25, 1.9000000000000002E-13, 1.0618E-05, , , , 
DataValue, 3.72, 0.25, 2.9000000000000003E-13, 1.0496E-05, , , , 
DataValue, 3.68, 0.25, -5.2E-13, 1.0372E-05, , , , 
DataValue, 3.64, 0.25, -1.0000000000000002E-14, 1.0248E-05, , , , 
DataValue, 3.6, 0.25, -7.8000000000000011E-13, 1.0126000000000001E-05, , , , 
DataValue, 3.56, 0.25, -4E-13, 1.0002E-05, , , , 
DataValue, 3.52, 0.25, 1.5000000000000002E-13, 9.861800000000001E-06, , , , 
DataValue, 3.48, 0.25, -8.300000000000001E-13, 9.7392000000000016E-06, , , , 
DataValue, 3.44, 0.25, -1.22E-12, 9.6159E-06, , , , 
DataValue, 3.4, 0.25, -2.6E-13, 9.4920000000000016E-06, , , , 
DataValue, 3.36, 0.25, -2.8E-13, 9.3688E-06, , , , 
DataValue, 3.3200000000000003, 0.25, -6.9000000000000009E-13, 9.2463000000000016E-06, , , , 
DataValue, 3.2800000000000002, 0.25, -4.9E-13, 9.1239000000000009E-06, , , , 
DataValue, 3.24, 0.25, -6.400000000000001E-13, 9.0016E-06, , , , 
DataValue, 3.2, 0.25, -1.5200000000000002E-12, 8.8791000000000011E-06, , , , 
DataValue, 3.16, 0.25, -1.55E-12, 8.7561E-06, , , , 
DataValue, 3.12, 0.25, -1.4300000000000002E-12, 8.6345E-06, , , , 
DataValue, 3.08, 0.25, -9.3E-13, 8.5125E-06, , , , 
DataValue, 3.04, 0.25, -1.4300000000000002E-12, 8.3924000000000012E-06, , , , 
DataValue, 3, 0.25, -2.0700000000000003E-12, 8.2735000000000013E-06, , , , 
DataValue, 2.96, 0.25, -1.8700000000000003E-12, 8.1526E-06, , , , 
DataValue, 2.92, 0.25, -1.59E-12, 8.0322E-06, , , , 
DataValue, 2.88, 0.25, -1.32E-12, 7.9124E-06, , , , 
DataValue, 2.84, 0.25, -1.9E-12, 7.792800000000001E-06, , , , 
DataValue, 2.8000000000000003, 0.25, -1.7000000000000002E-12, 7.6733000000000016E-06, , , , 
DataValue, 2.7600000000000002, 0.25, -2.6300000000000003E-12, 7.553E-06, , , , 
DataValue, 2.72, 0.25, -2.0500000000000004E-12, 7.4338000000000007E-06, , , , 
DataValue, 2.68, 0.25, -2.03E-12, 7.3156000000000007E-06, , , , 
DataValue, 2.64, 0.25, -2.28E-12, 7.1977000000000006E-06, , , , 
DataValue, 2.6, 0.25, -2.57E-12, 7.0804000000000009E-06, , , , 
DataValue, 2.56, 0.25, -1.8000000000000002E-12, 6.9627000000000011E-06, , , , 
DataValue, 2.52, 0.25, -2.6600000000000004E-12, 6.8454000000000006E-06, , , , 
DataValue, 2.48, 0.25, -2E-12, 6.7298E-06, , , , 
DataValue, 2.44, 0.25, -2.9100000000000003E-12, 6.6134000000000009E-06, , , , 
DataValue, 2.4, 0.25, -3.13E-12, 6.498E-06, , , , 
DataValue, 2.36, 0.25, -2.24E-12, 6.3818000000000005E-06, , , , 
DataValue, 2.32, 0.25, -2.72E-12, 6.2663000000000005E-06, , , , 
DataValue, 2.2800000000000002, 0.25, -2.4000000000000003E-12, 6.1512000000000005E-06, , , , 
DataValue, 2.24, 0.25, -3.0100000000000003E-12, 6.0362000000000008E-06, , , , 
DataValue, 2.2, 0.25, -2.64E-12, 5.922E-06, , , , 
DataValue, 2.16, 0.25, -2.3500000000000003E-12, 5.8078000000000005E-06, , , , 
DataValue, 2.12, 0.25, -2.8E-12, 5.6947000000000007E-06, , , , 
DataValue, 2.08, 0.25, -3.4400000000000003E-12, 5.5813E-06, , , , 
DataValue, 2.04, 0.25, -3E-12, 5.4686000000000005E-06, , , , 
DataValue, 2, 0.25, -2.77E-12, 5.3564000000000009E-06, , , , 
DataValue, 1.96, 0.25, -3.38E-12, 5.2442000000000005E-06, , , , 
DataValue, 1.92, 0.25, -3.3E-12, 5.1325E-06, , , , 
DataValue, 1.8800000000000001, 0.25, -3.13E-12, 5.0208E-06, , , , 
DataValue, 1.84, 0.25, -3.4700000000000004E-12, 4.9103E-06, , , , 
DataValue, 1.8, 0.25, -2.8300000000000003E-12, 4.7995E-06, , , , 
DataValue, 1.76, 0.25, -3.46E-12, 4.6896000000000008E-06, , , , 
DataValue, 1.72, 0.25, -3.4200000000000004E-12, 4.5802000000000006E-06, , , , 
DataValue, 1.68, 0.25, -3.38E-12, 4.4714E-06, , , , 
DataValue, 1.6400000000000001, 0.25, -3.76E-12, 4.3633E-06, , , , 
DataValue, 1.6, 0.25, -2.95E-12, 4.2559E-06, , , , 
DataValue, 1.56, 0.25, -3.1100000000000003E-12, 4.1488000000000008E-06, , , , 
DataValue, 1.52, 0.25, -3.9300000000000004E-12, 4.0418E-06, , , , 
DataValue, 1.48, 0.25, -3.4100000000000002E-12, 3.9355000000000007E-06, , , , 
DataValue, 1.44, 0.25, -3.76E-12, 3.8303E-06, , , , 
DataValue, 1.4000000000000001, 0.25, -3.4000000000000005E-12, 3.7239000000000005E-06, , , , 
DataValue, 1.36, 0.25, -3.6900000000000006E-12, 3.6210000000000006E-06, , , , 
DataValue, 1.32, 0.25, -4.0900000000000005E-12, 3.5181000000000002E-06, , , , 
DataValue, 1.28, 0.25, -3.8E-12, 3.4160000000000004E-06, , , , 
DataValue, 1.24, 0.25, -4.6900000000000004E-12, 3.3150000000000004E-06, , , , 
DataValue, 1.2, 0.25, -4.94E-12, 3.2146000000000005E-06, , , , 
DataValue, 1.16, 0.25, -3.65E-12, 3.1143000000000004E-06, , , , 
DataValue, 1.12, 0.25, -3.7900000000000006E-12, 3.0154000000000004E-06, , , , 
DataValue, 1.08, 0.25, -4.41E-12, 2.9175000000000004E-06, , , , 
DataValue, 1.04, 0.25, -4.3900000000000005E-12, 2.8204E-06, , , , 
DataValue, 1, 0.25, -4.99E-12, 2.7246E-06, , , , 
DataValue, 0.96, 0.25, -3.9900000000000006E-12, 2.6298000000000002E-06, , , , 
DataValue, 0.92, 0.25, -4.2400000000000005E-12, 2.5364000000000004E-06, , , , 
DataValue, 0.88, 0.25, -4.53E-12, 2.4439000000000004E-06, , , , 
DataValue, 0.84, 0.25, -4.37E-12, 2.3533000000000004E-06, , , , 
DataValue, 0.8, 0.25, -5.1100000000000006E-12, 2.2637E-06, , , , 
DataValue, 0.76, 0.25, -5.13E-12, 2.1752000000000004E-06, , , , 
DataValue, 0.72, 0.25, -4.53E-12, 2.0879000000000004E-06, , , , 
DataValue, 0.68, 0.25, -4.58E-12, 2.0015000000000002E-06, , , , 
DataValue, 0.64, 0.25, -5.4600000000000006E-12, 1.9173000000000003E-06, , , , 
DataValue, 0.6, 0.25, -4.98E-12, 1.8347000000000002E-06, , , , 
DataValue, 0.56, 0.25, -5.1700000000000008E-12, 1.7539000000000003E-06, , , , 
DataValue, 0.52, 0.25, -4.6400000000000004E-12, 1.6744000000000002E-06, , , , 
DataValue, 0.48, 0.25, -4.43E-12, 1.5969000000000001E-06, , , , 
DataValue, 0.44, 0.25, -5.33E-12, 1.5212000000000002E-06, , , , 
DataValue, 0.4, 0.25, -5.03E-12, 1.4485000000000002E-06, , , , 
DataValue, 0.36, 0.25, -5.4600000000000006E-12, 1.3774000000000001E-06, , , , 
DataValue, 0.32, 0.25, -5.6700000000000007E-12, 1.3080000000000002E-06, , , , 
DataValue, 0.28, 0.25, -4.89E-12, 1.2390000000000001E-06, , , , 
DataValue, 0.24, 0.25, -5.5E-12, 1.1718000000000002E-06, , , , 
DataValue, 0.2, 0.25, -5.7600000000000005E-12, 1.1070000000000002E-06, , , , 
DataValue, 0.16, 0.25, -6.0800000000000008E-12, 1.0439E-06, , , , 
DataValue, 0.12, 0.25, -4.9000000000000005E-12, 9.722E-07, , , , 
DataValue, 0.08, 0.25, -4.74E-12, 9.1524E-07, , , , 
DataValue, 0.04, 0.25, -5.2700000000000008E-12, 8.596E-07, , , , 
DataValue, 0, 0.25, -5.39E-12, 8.0578E-07, , , , 
DataValue, -0.04, 0.25, -5.43E-12, 7.5304E-07, , , , 
DataValue, -0.08, 0.25, -5.7200000000000007E-12, 7.0406E-07, , , , 
DataValue, -0.12, 0.25, -5.55E-12, 6.5654E-07, , , , 
DataValue, -0.16, 0.25, -5.48E-12, 6.1008E-07, , , , 
DataValue, -0.2, 0.25, -6.1200000000000006E-12, 5.6569999999999994E-07, , , , 
DataValue, -0.24, 0.25, -6.2800000000000007E-12, 5.2326E-07, , , , 
DataValue, -0.28, 0.25, -5.2700000000000008E-12, 4.827E-07, , , , 
DataValue, -0.32, 0.25, -6.25E-12, 4.4416E-07, , , , 
DataValue, -0.36, 0.25, -6.2300000000000007E-12, 4.0736E-07, , , , 
DataValue, -0.4, 0.25, -5.9800000000000008E-12, 3.7258E-07, , , , 
DataValue, -0.44, 0.25, -6.0600000000000004E-12, 3.3976E-07, , , , 
DataValue, -0.48, 0.25, -6.2800000000000007E-12, 3.0884E-07, , , , 
DataValue, -0.52, 0.25, -6.5900000000000008E-12, 2.797E-07, , , , 
DataValue, -0.56, 0.25, -5.89E-12, 2.516E-07, , , , 
DataValue, -0.6, 0.25, -6.8800000000000006E-12, 2.2598E-07, , , , 
DataValue, -0.64, 0.25, -6.1600000000000004E-12, 2.0211999999999999E-07, , , , 
DataValue, -0.68, 0.25, -5.7800000000000008E-12, 1.7921999999999999E-07, , , , 
DataValue, -0.72, 0.25, -6.8300000000000006E-12, 1.5886E-07, , , , 
DataValue, -0.76, 0.25, -6.81E-12, 1.4018E-07, , , , 
DataValue, -0.8, 0.25, -6.4400000000000008E-12, 1.2298E-07, , , , 
DataValue, -0.84, 0.25, -6.9800000000000006E-12, 1.0734E-07, , , , 
DataValue, -0.88, 0.25, -6.76E-12, 9.0163999999999986E-08, , , , 
DataValue, -0.92, 0.25, -6.8700000000000004E-12, 7.6769999999999992E-08, , , , 
DataValue, -0.96, 0.25, -6.6E-12, 6.4903E-08, , , , 
DataValue, -1, 0.25, -7.0900000000000007E-12, 5.4503999999999996E-08, , , , 
DataValue, -1.04, 0.25, -6.4700000000000005E-12, 4.5368999999999994E-08, , , , 
DataValue, -1.08, 0.25, -6.8700000000000004E-12, 3.75012E-08, , , , 
DataValue, -1.12, 0.25, -6.7700000000000004E-12, 3.07022E-08, , , , 
DataValue, -1.16, 0.25, -7.26E-12, 2.4940999999999998E-08, , , , 
DataValue, -1.2, 0.25, -6.6700000000000005E-12, 2.0105999999999998E-08, , , , 
DataValue, -1.24, 0.25, -6.8800000000000006E-12, 1.6059599999999998E-08, , , , 
DataValue, -1.28, 0.25, -7.2500000000000008E-12, 1.2736599999999998E-08, , , , 
DataValue, -1.32, 0.25, -6.6400000000000008E-12, 1.0012599999999998E-08, , , , 
DataValue, -1.36, 0.25, -6.6900000000000008E-12, 7.0223E-09, , , , 
DataValue, -1.4000000000000001, 0.25, -6.36E-12, 5.5582E-09, , , , 
DataValue, -1.44, 0.25, -6.4400000000000008E-12, 4.3571E-09, , , , 
DataValue, -1.48, 0.25, -7.1300000000000005E-12, 3.3942E-09, , , , 
DataValue, -1.52, 0.25, -6.6200000000000005E-12, 2.6293E-09, , , , 
DataValue, -1.56, 0.25, -7.21E-12, 2.0249E-09, , , , 
DataValue, -1.6, 0.25, -7.35E-12, 1.5514E-09, , , , 
DataValue, -1.6400000000000001, 0.25, -7.51E-12, 1.1834E-09, , , , 
DataValue, -1.68, 0.25, -7.34E-12, 8.0659000000000011E-10, , , , 
DataValue, -1.72, 0.25, -6.71E-12, 6.200200000000001E-10, , , , 
DataValue, -1.76, 0.25, -7.34E-12, 4.7199E-10, , , , 
DataValue, -1.8, 0.25, -7.1000000000000008E-12, 3.5932E-10, , , , 
DataValue, -1.84, 0.25, -7.3800000000000013E-12, 2.7459000000000003E-10, , , , 
DataValue, -1.8800000000000001, 0.25, -7.0900000000000007E-12, 2.1060000000000003E-10, , , , 
DataValue, -1.92, 0.25, -6.66E-12, 1.6049E-10, , , , 
DataValue, -1.96, 0.25, -7.42E-12, 1.2365E-10, , , , 
DataValue, -2, 0.25, -7.2300000000000005E-12, 9.5650000000000013E-11, , , , 
