
SetupTitle, ID-VG Postbreak
PrimitiveTest, I/V Sweep
DataValue, 10.43, 0.25, 1.4090000000000002E-11, 2.733E-11, , , , 
DataValue, 10.540000000000001, 0.25, 1.3980000000000001E-11, 2.6170000000000002E-11, , , , 
DataValue, 10.65, 0.25, 1.3600000000000002E-11, 2.4660000000000002E-11, , , , 
DataValue, 10.76, 0.25, 1.3680000000000002E-11, 2.735E-11, , , , 
DataValue, 10.870000000000001, 0.25, 1.4260000000000001E-11, 2.6990000000000002E-11, , , , 
DataValue, 10.98, 0.25, 1.51E-11, 2.5980000000000004E-11, , , , 
DataValue, 11.09, 0.25, 1.455E-11, 2.4830000000000003E-11, , , , 
DataValue, 11.200000000000001, 0.25, 1.537E-11, 2.6340000000000003E-11, , , , 
DataValue, 11.31, 0.25, 1.46E-11, 2.7590000000000002E-11, , , , 
DataValue, 11.42, 0.25, 1.4960000000000002E-11, 2.5010000000000003E-11, , , , 
DataValue, 11.53, 0.25, 1.4490000000000002E-11, 2.442E-11, , , , 
DataValue, 11.64, 0.25, 1.575E-11, 2.5590000000000002E-11, , , , 
DataValue, 11.75, 0.25, 1.5720000000000002E-11, 2.6410000000000002E-11, , , , 
DataValue, 11.86, 0.25, 1.6290000000000003E-11, 2.5850000000000003E-11, , , , 
DataValue, 11.97, 0.25, 1.548E-11, 2.4390000000000002E-11, , , , 
DataValue, 12.08, 0.25, 1.5740000000000002E-11, 2.562E-11, , , , 
DataValue, 12.19, 0.25, 1.644E-11, 2.5770000000000002E-11, , , , 
DataValue, 12.3, 0.25, 1.679E-11, 2.489E-11, , , , 
DataValue, 12.41, 0.25, 1.595E-11, 2.3830000000000003E-11, , , , 
DataValue, 12.52, 0.25, 1.6230000000000002E-11, 2.531E-11, , , , 
DataValue, 12.63, 0.25, 1.697E-11, 2.591E-11, , , , 
DataValue, 12.74, 0.25, 1.799E-11, 2.4770000000000002E-11, , , , 
DataValue, 12.85, 0.25, 1.7450000000000002E-11, 2.3660000000000002E-11, , , , 
DataValue, 12.96, 0.25, 1.732E-11, 2.4320000000000003E-11, , , , 
DataValue, 13.07, 0.25, 1.768E-11, 2.591E-11, , , , 
DataValue, 13.18, 0.25, 1.775E-11, 2.4120000000000003E-11, , , , 
DataValue, 13.290000000000001, 0.25, 1.777E-11, 2.4080000000000002E-11, , , , 
DataValue, 13.4, 0.25, 1.7800000000000003E-11, 2.4120000000000003E-11, , , , 
DataValue, 13.51, 0.25, 1.8760000000000002E-11, 2.5030000000000003E-11, , , , 
DataValue, 13.620000000000001, 0.25, 1.861E-11, 2.3920000000000003E-11, , , , 
DataValue, 13.73, 0.25, 1.9200000000000002E-11, 2.3720000000000003E-11, , , , 
DataValue, 13.84, 0.25, 1.879E-11, 2.4640000000000002E-11, , , , 
DataValue, 13.950000000000001, 0.25, 1.9640000000000003E-11, 2.491E-11, , , , 
DataValue, 14.06, 0.25, 1.948E-11, 2.3590000000000003E-11, , , , 
DataValue, 14.17, 0.25, 2.0490000000000002E-11, 2.3330000000000002E-11, , , , 
DataValue, 14.280000000000001, 0.25, 1.932E-11, 2.2330000000000002E-11, , , , 
DataValue, 14.39, 0.25, 1.992E-11, 2.44E-11, , , , 
DataValue, 14.5, 0.25, 2.0840000000000002E-11, 2.4640000000000002E-11, , , , 
DataValue, 14.61, 0.25, 2.1400000000000002E-11, 2.276E-11, , , , 
DataValue, 14.72, 0.25, 2.112E-11, 2.2500000000000003E-11, , , , 
DataValue, 14.83, 0.25, 2.2040000000000002E-11, 2.42E-11, , , , 
DataValue, 14.94, 0.25, 2.1550000000000002E-11, 2.416E-11, , , , 
DataValue, 15.05, 0.25, 2.185E-11, 2.2720000000000003E-11, , , , 
DataValue, 15.16, 0.25, 2.1970000000000003E-11, 2.254E-11, , , , 
DataValue, 15.27, 0.25, 2.2860000000000002E-11, 2.462E-11, , , , 
DataValue, 15.38, 0.25, 2.296E-11, 2.367E-11, , , , 
DataValue, 15.49, 0.25, 2.396E-11, 2.2510000000000002E-11, , , , 
DataValue, 15.6, 0.25, 2.298E-11, 2.256E-11, , , , 
DataValue, 15.71, 0.25, 2.436E-11, 2.513E-11, , , , 
DataValue, 15.82, 0.25, 2.427E-11, 2.4410000000000003E-11, , , , 
DataValue, 15.93, 0.25, 2.473E-11, 2.2110000000000002E-11, , , , 
DataValue, 16.04, 0.25, 2.4370000000000002E-11, 2.207E-11, , , , 
DataValue, 16.15, 0.25, 2.5120000000000003E-11, 2.4570000000000002E-11, , , , 
DataValue, 16.26, 0.25, 2.533E-11, 2.4950000000000002E-11, , , , 
DataValue, 16.37, 0.25, 2.6610000000000002E-11, 2.396E-11, , , , 
DataValue, 16.48, 0.25, 2.5770000000000002E-11, 2.3080000000000003E-11, , , , 
DataValue, 16.59, 0.25, 2.675E-11, 2.5860000000000002E-11, , , , 
DataValue, 16.7, 0.25, 2.6940000000000003E-11, 2.6590000000000002E-11, , , , 
DataValue, 16.81, 0.25, 2.7410000000000002E-11, 2.675E-11, , , , 
DataValue, 16.92, 0.25, 2.686E-11, 2.6280000000000002E-11, , , , 
DataValue, 17.03, 0.25, 2.7410000000000002E-11, 2.8820000000000004E-11, , , , 
DataValue, 17.14, 0.25, 2.8820000000000004E-11, 3.056E-11, , , , 
DataValue, 17.25, 0.25, 2.935E-11, 3.172E-11, , , , 
DataValue, 17.36, 0.25, 2.8760000000000003E-11, 3.3740000000000004E-11, , , , 
DataValue, 17.47, 0.25, 2.929E-11, 3.667E-11, , , , 
DataValue, 17.580000000000002, 0.25, 2.954E-11, 4.076E-11, , , , 
DataValue, 17.69, 0.25, 3.019E-11, 4.2960000000000006E-11, , , , 
DataValue, 17.8, 0.25, 3.038E-11, 4.7070000000000005E-11, , , , 
DataValue, 17.91, 0.25, 3.1340000000000005E-11, 5.3580000000000004E-11, , , , 
DataValue, 18.02, 0.25, 3.124E-11, 6.087E-11, , , , 
DataValue, 18.13, 0.25, 3.2500000000000004E-11, 6.8000000000000011E-11, , , , 
DataValue, 18.240000000000002, 0.25, 3.2140000000000005E-11, 7.7490000000000008E-11, , , , 
DataValue, 18.35, 0.25, 3.237E-11, 8.88E-11, , , , 
DataValue, 18.46, 0.25, 3.317E-11, 1.0274000000000001E-10, , , , 
DataValue, 18.57, 0.25, 3.3630000000000004E-11, 1.1835E-10, , , , 
DataValue, 18.68, 0.25, 3.324E-11, 1.3709000000000002E-10, , , , 
DataValue, 18.79, 0.25, 3.437E-11, 1.6099E-10, , , , 
DataValue, 18.900000000000002, 0.25, 3.5130000000000006E-11, 1.8934000000000002E-10, , , , 
DataValue, 19.01, 0.25, 3.566E-11, 2.2179000000000002E-10, , , , 
DataValue, 19.12, 0.25, 3.5420000000000005E-11, 2.6126000000000004E-10, , , , 
DataValue, 19.23, 0.25, 3.5560000000000004E-11, 3.0996000000000003E-10, , , , 
DataValue, 19.34, 0.25, 3.619E-11, 3.6817000000000003E-10, , , , 
DataValue, 19.45, 0.25, 3.7270000000000004E-11, 4.3511E-10, , , , 
DataValue, 19.56, 0.25, 3.765E-11, 5.1567E-10, , , , 
DataValue, 19.67, 0.25, 3.809E-11, 6.1353E-10, , , , 
DataValue, 19.78, 0.25, 3.9090000000000004E-11, 7.3014E-10, , , , 
DataValue, 19.89, 0.25, 3.9380000000000004E-11, 8.6856E-10, , , , 
DataValue, 20, 0.25, 4.0000000000000004E-11, 1.0315200000000002E-09, , , , 
DataValue, 20, 0.25, 4.014E-11, 1.03823E-09, , , , 
DataValue, 19.89, 0.25, 3.6910000000000005E-11, 9.0526E-10, , , , 
DataValue, 19.78, 0.25, 3.5160000000000004E-11, 7.8429000000000009E-10, , , , 
DataValue, 19.67, 0.25, 3.3190000000000004E-11, 6.7903000000000008E-10, , , , 
DataValue, 19.56, 0.25, 3.252E-11, 5.8742E-10, , , , 
DataValue, 19.45, 0.25, 3.172E-11, 5.0517E-10, , , , 
DataValue, 19.34, 0.25, 2.957E-11, 4.3432000000000006E-10, , , , 
DataValue, 19.23, 0.25, 2.8500000000000002E-11, 3.7505E-10, , , , 
DataValue, 19.12, 0.25, 2.7740000000000003E-11, 3.2441E-10, , , , 
DataValue, 19.01, 0.25, 2.7810000000000002E-11, 2.7798E-10, , , , 
DataValue, 18.900000000000002, 0.25, 2.6470000000000003E-11, 2.3858E-10, , , , 
DataValue, 18.79, 0.25, 2.529E-11, 2.0774000000000002E-10, , , , 
DataValue, 18.68, 0.25, 2.4610000000000003E-11, 1.8063000000000003E-10, , , , 
DataValue, 18.57, 0.25, 2.476E-11, 1.5581E-10, , , , 
DataValue, 18.46, 0.25, 2.3610000000000003E-11, 1.3415000000000002E-10, , , , 
DataValue, 18.35, 0.25, 2.287E-11, 1.1777E-10, , , , 
DataValue, 18.240000000000002, 0.25, 2.2410000000000003E-11, 1.0392000000000001E-10, , , , 
DataValue, 18.13, 0.25, 2.1990000000000003E-11, 9.082E-11, , , , 
DataValue, 18.02, 0.25, 2.105E-11, 7.950000000000001E-11, , , , 
DataValue, 17.91, 0.25, 2.03E-11, 7.1180000000000006E-11, , , , 
DataValue, 17.8, 0.25, 2.0950000000000003E-11, 6.493E-11, , , , 
DataValue, 17.69, 0.25, 2.007E-11, 5.7330000000000004E-11, , , , 
DataValue, 17.580000000000002, 0.25, 1.934E-11, 5.146E-11, , , , 
DataValue, 17.47, 0.25, 1.881E-11, 4.738E-11, , , , 
DataValue, 17.36, 0.25, 1.903E-11, 4.428E-11, , , , 
DataValue, 17.25, 0.25, 1.9270000000000002E-11, 4.071E-11, , , , 
DataValue, 17.14, 0.25, 1.804E-11, 3.699E-11, , , , 
DataValue, 17.03, 0.25, 1.806E-11, 3.496E-11, , , , 
DataValue, 16.92, 0.25, 1.7180000000000002E-11, 3.4210000000000004E-11, , , , 
DataValue, 16.81, 0.25, 1.757E-11, 3.1890000000000006E-11, , , , 
DataValue, 16.7, 0.25, 1.6740000000000002E-11, 2.9220000000000004E-11, , , , 
DataValue, 16.59, 0.25, 1.608E-11, 2.8490000000000003E-11, , , , 
DataValue, 16.48, 0.25, 1.632E-11, 2.9510000000000003E-11, , , , 
DataValue, 16.37, 0.25, 1.6270000000000002E-11, 2.744E-11, , , , 
DataValue, 16.26, 0.25, 1.51E-11, 2.6100000000000002E-11, , , , 
DataValue, 16.15, 0.25, 1.468E-11, 2.622E-11, , , , 
DataValue, 16.04, 0.25, 1.4720000000000002E-11, 2.7100000000000002E-11, , , , 
DataValue, 15.93, 0.25, 1.491E-11, 2.5450000000000003E-11, , , , 
DataValue, 15.82, 0.25, 1.424E-11, 2.511E-11, , , , 
DataValue, 15.71, 0.25, 1.3470000000000001E-11, 2.4430000000000003E-11, , , , 
DataValue, 15.6, 0.25, 1.3670000000000001E-11, 2.6120000000000003E-11, , , , 
DataValue, 15.49, 0.25, 1.4000000000000002E-11, 2.502E-11, , , , 
DataValue, 15.38, 0.25, 1.3570000000000001E-11, 2.4120000000000003E-11, , , , 
DataValue, 15.27, 0.25, 1.238E-11, 2.287E-11, , , , 
DataValue, 15.16, 0.25, 1.2550000000000001E-11, 2.5230000000000003E-11, , , , 
DataValue, 15.05, 0.25, 1.241E-11, 2.5670000000000004E-11, , , , 
DataValue, 14.94, 0.25, 1.26E-11, 2.4150000000000002E-11, , , , 
DataValue, 14.83, 0.25, 1.149E-11, 2.34E-11, , , , 
DataValue, 14.72, 0.25, 1.199E-11, 2.527E-11, , , , 
DataValue, 14.61, 0.25, 1.1930000000000001E-11, 2.5430000000000003E-11, , , , 
DataValue, 14.5, 0.25, 1.1660000000000002E-11, 2.442E-11, , , , 
DataValue, 14.39, 0.25, 1.058E-11, 2.413E-11, , , , 
DataValue, 14.280000000000001, 0.25, 1.087E-11, 2.6280000000000002E-11, , , , 
DataValue, 14.17, 0.25, 1.0730000000000001E-11, 2.5880000000000002E-11, , , , 
DataValue, 14.06, 0.25, 1.059E-11, 2.436E-11, , , , 
DataValue, 13.950000000000001, 0.25, 9.87E-12, 2.409E-11, , , , 
DataValue, 13.84, 0.25, 1.018E-11, 2.504E-11, , , , 
DataValue, 13.73, 0.25, 9.88E-12, 2.62E-11, , , , 
DataValue, 13.620000000000001, 0.25, 1.005E-11, 2.522E-11, , , , 
DataValue, 13.51, 0.25, 8.9100000000000014E-12, 2.4350000000000002E-11, , , , 
DataValue, 13.4, 0.25, 9.04E-12, 2.5120000000000003E-11, , , , 
DataValue, 13.290000000000001, 0.25, 8.63E-12, 2.713E-11, , , , 
DataValue, 13.18, 0.25, 8.1800000000000011E-12, 2.5030000000000003E-11, , , , 
DataValue, 13.07, 0.25, 7.85E-12, 2.4320000000000003E-11, , , , 
DataValue, 12.96, 0.25, 7.61E-12, 2.5370000000000002E-11, , , , 
DataValue, 12.85, 0.25, 8.22E-12, 2.6160000000000003E-11, , , , 
DataValue, 12.74, 0.25, 8.33E-12, 2.5100000000000003E-11, , , , 
DataValue, 12.63, 0.25, 7.35E-12, 2.5190000000000002E-11, , , , 
DataValue, 12.52, 0.25, 7.41E-12, 2.58E-11, , , , 
DataValue, 12.41, 0.25, 7.34E-12, 2.7410000000000002E-11, , , , 
DataValue, 12.3, 0.25, 7.64E-12, 2.551E-11, , , , 
DataValue, 12.19, 0.25, 6.0300000000000008E-12, 2.502E-11, , , , 
DataValue, 12.08, 0.25, 6.3900000000000008E-12, 2.56E-11, , , , 
DataValue, 11.97, 0.25, 6.1300000000000007E-12, 2.6680000000000002E-11, , , , 
DataValue, 11.86, 0.25, 6.65E-12, 2.6010000000000002E-11, , , , 
DataValue, 11.75, 0.25, 5.69E-12, 2.562E-11, , , , 
DataValue, 11.64, 0.25, 5.3500000000000004E-12, 2.5740000000000003E-11, , , , 
DataValue, 11.53, 0.25, 5.2200000000000008E-12, 2.7190000000000002E-11, , , , 
DataValue, 11.42, 0.25, 5.53E-12, 2.6500000000000002E-11, , , , 
DataValue, 11.31, 0.25, 4.98E-12, 2.5500000000000002E-11, , , , 
DataValue, 11.200000000000001, 0.25, 4.9000000000000005E-12, 2.635E-11, , , , 
DataValue, 11.09, 0.25, 5.6E-12, 2.726E-11, , , , 
DataValue, 10.98, 0.25, 4.6900000000000004E-12, 2.817E-11, , , , 
DataValue, 10.870000000000001, 0.25, 4.21E-12, 2.622E-11, , , , 
DataValue, 10.76, 0.25, 4.3500000000000006E-12, 2.6300000000000002E-11, , , , 
DataValue, 10.65, 0.25, 3.4900000000000003E-12, 2.8140000000000002E-11, , , , 
DataValue, 10.540000000000001, 0.25, 4.46E-12, 2.6320000000000003E-11, , , , 
DataValue, 10.43, 0.25, 3.6000000000000004E-12, 2.6720000000000002E-11, , , , 
DataValue, 10.32, 0.25, 3.65E-12, 2.675E-11, , , , 
DataValue, 10.21, 0.25, 3.35E-12, 2.813E-11, , , , 
DataValue, 10.1, 0.25, 3.8900000000000006E-12, 2.693E-11, , , , 
DataValue, 9.99, 0.25, 2.52E-12, 2.651E-11, , , , 
DataValue, 9.88, 0.25, 3.0800000000000002E-12, 2.737E-11, , , , 
DataValue, 9.77, 0.25, 2.23E-12, 2.855E-11, , , , 
DataValue, 9.66, 0.25, 2.6000000000000002E-12, 2.737E-11, , , , 
DataValue, 9.55, 0.25, 1.7100000000000002E-12, 2.644E-11, , , , 
DataValue, 9.44, 0.25, 1.73E-12, 2.7900000000000002E-11, , , , 
DataValue, 9.33, 0.25, 1.7000000000000002E-12, 2.8720000000000002E-11, , , , 
DataValue, 9.22, 0.25, 2.41E-12, 2.7340000000000003E-11, , , , 
DataValue, 9.11, 0.25, 1.7200000000000001E-12, 2.711E-11, , , , 
DataValue, 9, 0.25, 1.8400000000000002E-12, 2.757E-11, , , , 
DataValue, 8.89, 0.25, 1.46E-12, 2.9050000000000002E-11, , , , 
DataValue, 8.78, 0.25, 1.9700000000000003E-12, 2.884E-11, , , , 
DataValue, 8.67, 0.25, 6.3E-13, 2.7990000000000002E-11, , , , 
DataValue, 8.56, 0.25, 7.100000000000001E-13, 2.7780000000000003E-11, , , , 
DataValue, 8.45, 0.25, 4.6000000000000006E-13, 2.906E-11, , , , 
DataValue, 8.34, 0.25, 1.1100000000000001E-12, 2.826E-11, , , , 
DataValue, 8.23, 0.25, 2.8E-13, 2.7300000000000002E-11, , , , 
DataValue, 8.120000000000001, 0.25, 7.3E-13, 2.884E-11, , , , 
DataValue, 8.01, 0.25, -6.0000000000000009E-14, 2.917E-11, , , , 
DataValue, 7.9, 0.25, 4.5000000000000005E-13, 2.859E-11, , , , 
DataValue, 7.79, 0.25, -5.8000000000000005E-13, 2.8180000000000003E-11, , , , 
DataValue, 7.68, 0.25, -1.8000000000000002E-13, 2.8690000000000003E-11, , , , 
DataValue, 7.57, 0.25, -4.6000000000000006E-13, 2.971E-11, , , , 
DataValue, 7.46, 0.25, -9.6000000000000015E-13, 2.8210000000000002E-11, , , , 
DataValue, 7.3500000000000005, 0.25, -1.03E-12, 2.744E-11, , , , 
DataValue, 7.24, 0.25, -1.09E-12, 2.8510000000000004E-11, , , , 
DataValue, 7.13, 0.25, -1.14E-12, 2.969E-11, , , , 
DataValue, 7.0200000000000005, 0.25, -2.2000000000000002E-13, 2.8560000000000003E-11, , , , 
DataValue, 6.91, 0.25, -9.8E-13, 2.7630000000000002E-11, , , , 
DataValue, 6.8, 0.25, -1.6E-12, 2.8120000000000002E-11, , , , 
DataValue, 6.69, 0.25, -1.27E-12, 3.0130000000000003E-11, , , , 
DataValue, 6.58, 0.25, -1E-12, 2.8930000000000004E-11, , , , 
DataValue, 6.47, 0.25, -2.2700000000000002E-12, 2.7810000000000002E-11, , , , 
DataValue, 6.36, 0.25, -1.8900000000000002E-12, 2.8230000000000002E-11, , , , 
DataValue, 6.25, 0.25, -2.1200000000000003E-12, 3.04E-11, , , , 
DataValue, 6.1400000000000006, 0.25, -1.14E-12, 2.9120000000000005E-11, , , , 
DataValue, 6.03, 0.25, -2.3200000000000002E-12, 2.8600000000000003E-11, , , , 
DataValue, 5.92, 0.25, -2.4300000000000003E-12, 2.8540000000000002E-11, , , , 
DataValue, 5.8100000000000005, 0.25, -2.18E-12, 3.005E-11, , , , 
DataValue, 5.7, 0.25, -2.1000000000000003E-12, 3.0130000000000003E-11, , , , 
DataValue, 5.59, 0.25, -3.15E-12, 2.9260000000000004E-11, , , , 
DataValue, 5.48, 0.25, -2.82E-12, 2.886E-11, , , , 
DataValue, 5.37, 0.25, -2.8600000000000003E-12, 3.027E-11, , , , 
DataValue, 5.26, 0.25, -3.0800000000000002E-12, 2.949E-11, , , , 
DataValue, 5.15, 0.25, -3.9900000000000006E-12, 2.844E-11, , , , 
DataValue, 5.04, 0.25, -3.0100000000000003E-12, 2.914E-11, , , , 
DataValue, 4.93, 0.25, -3.1100000000000003E-12, 3.038E-11, , , , 
DataValue, 4.82, 0.25, -2.46E-12, 2.917E-11, , , , 
DataValue, 4.71, 0.25, -3.81E-12, 2.8600000000000003E-11, , , , 
DataValue, 4.6000000000000005, 0.25, -3.4100000000000002E-12, 3.033E-11, , , , 
DataValue, 4.49, 0.25, -3.3900000000000003E-12, 3.051E-11, , , , 
DataValue, 4.38, 0.25, -3.1700000000000004E-12, 2.947E-11, , , , 
DataValue, 4.2700000000000005, 0.25, -4.0900000000000005E-12, 2.8920000000000002E-11, , , , 
DataValue, 4.16, 0.25, -4.26E-12, 2.938E-11, , , , 
DataValue, 4.05, 0.25, -4.42E-12, 3.1E-11, , , , 
DataValue, 3.94, 0.25, -3.0600000000000003E-12, 3.049E-11, , , , 
DataValue, 3.83, 0.25, -4.41E-12, 2.8960000000000003E-11, , , , 
DataValue, 3.72, 0.25, -5.0000000000000005E-12, 2.9150000000000004E-11, , , , 
DataValue, 3.61, 0.25, -3.85E-12, 3.095E-11, , , , 
DataValue, 3.5, 0.25, -3.7900000000000006E-12, 3.1560000000000005E-11, , , , 
DataValue, 3.39, 0.25, -4.98E-12, 2.953E-11, , , , 
DataValue, 3.2800000000000002, 0.25, -5.1500000000000005E-12, 2.908E-11, , , , 
DataValue, 3.17, 0.25, -4.52E-12, 3.16E-11, , , , 
DataValue, 3.06, 0.25, -3.6400000000000006E-12, 3.136E-11, , , , 
DataValue, 2.95, 0.25, -4.3500000000000006E-12, 2.99E-11, , , , 
DataValue, 2.84, 0.25, -5.07E-12, 2.8200000000000003E-11, , , , 
DataValue, 2.73, 0.25, -4.4900000000000005E-12, 3.0640000000000004E-11, , , , 
DataValue, 2.62, 0.25, -5.08E-12, 3.1080000000000004E-11, , , , 
DataValue, 2.5100000000000002, 0.25, -5.04E-12, 3.023E-11, , , , 
DataValue, 2.4, 0.25, -5.2600000000000006E-12, 2.8580000000000003E-11, , , , 
DataValue, 2.29, 0.25, -4.94E-12, 3.0650000000000005E-11, , , , 
DataValue, 2.18, 0.25, -5.3600000000000006E-12, 3.136E-11, , , , 
DataValue, 2.07, 0.25, -5.08E-12, 3.009E-11, , , , 
DataValue, 1.96, 0.25, -5.8200000000000006E-12, 2.945E-11, , , , 
DataValue, 1.85, 0.25, -5.3600000000000006E-12, 3.0900000000000004E-11, , , , 
DataValue, 1.74, 0.25, -5.3200000000000008E-12, 3.2100000000000004E-11, , , , 
DataValue, 1.6300000000000001, 0.25, -5.18E-12, 3.016E-11, , , , 
DataValue, 1.52, 0.25, -6.4800000000000007E-12, 2.989E-11, , , , 
DataValue, 1.41, 0.25, -5.5700000000000007E-12, 3.1190000000000004E-11, , , , 
DataValue, 1.3, 0.25, -4.5900000000000004E-12, 3.1990000000000004E-11, , , , 
DataValue, 1.19, 0.25, -5.6600000000000005E-12, 3.063E-11, , , , 
DataValue, 1.08, 0.25, -6.51E-12, 2.9700000000000005E-11, , , , 
DataValue, 0.97, 0.25, -6.46E-12, 2.9730000000000004E-11, , , , 
DataValue, 0.86, 0.25, -5.85E-12, 3.1560000000000005E-11, , , , 
DataValue, 0.75, 0.25, -5.4500000000000004E-12, 3.125E-11, , , , 
DataValue, 0.64, 0.25, -6.7800000000000006E-12, 3.049E-11, , , , 
DataValue, 0.53, 0.25, -6.4800000000000007E-12, 2.904E-11, , , , 
DataValue, 0.42, 0.25, -6.1300000000000007E-12, 3.128E-11, , , , 
DataValue, 0.31, 0.25, -6.14E-12, 3.125E-11, , , , 
DataValue, 0.2, 0.25, -7.34E-12, 3.0830000000000005E-11, , , , 
DataValue, 0.09, 0.25, -6.4800000000000007E-12, 3.0420000000000003E-11, , , , 
DataValue, -0.02, 0.25, -7.22E-12, 3.211E-11, , , , 
DataValue, -0.13, 0.25, -6.4200000000000005E-12, 3.117E-11, , , , 
DataValue, -0.24, 0.25, -7.62E-12, 2.9990000000000004E-11, , , , 
DataValue, -0.35000000000000003, 0.25, -7.0900000000000007E-12, 2.9770000000000004E-11, , , , 
DataValue, -0.46, 0.25, -7.26E-12, 3.213E-11, , , , 
DataValue, -0.57000000000000006, 0.25, -7.34E-12, 3.1120000000000005E-11, , , , 
DataValue, -0.68, 0.25, -7.3700000000000011E-12, 2.991E-11, , , , 
DataValue, -0.79, 0.25, -7.3700000000000011E-12, 3.047E-11, , , , 
DataValue, -0.9, 0.25, -7.9600000000000008E-12, 3.183E-11, , , , 
DataValue, -1.01, 0.25, -6.8200000000000004E-12, 3.1700000000000004E-11, , , , 
DataValue, -1.12, 0.25, -7.06E-12, 3.0280000000000004E-11, , , , 
DataValue, -1.23, 0.25, -7.7E-12, 3.0500000000000005E-11, , , , 
DataValue, -1.34, 0.25, -7.5600000000000009E-12, 3.212E-11, , , , 
DataValue, -1.45, 0.25, -7.1800000000000005E-12, 3.133E-11, , , , 
DataValue, -1.56, 0.25, -7.870000000000001E-12, 3.1120000000000005E-11, , , , 
DataValue, -1.67, 0.25, -7.84E-12, 2.975E-11, , , , 
DataValue, -1.78, 0.25, -8.52E-12, 3.2140000000000005E-11, , , , 
DataValue, -1.8900000000000001, 0.25, -8.03E-12, 3.2290000000000006E-11, , , , 
DataValue, -2, 0.25, -8.54E-12, 3.109E-11, , , , 
