
SetupTitle, ID-VG Postbreak
PrimitiveTest, I/V Sweep
DataValue, 10.540000000000001, 0.25, 1.3280000000000002E-11, 1.952E-11, , , , 
DataValue, 10.65, 0.25, 1.3760000000000001E-11, 1.9550000000000003E-11, , , , 
DataValue, 10.76, 0.25, 1.4720000000000002E-11, 1.8730000000000003E-11, , , , 
DataValue, 10.870000000000001, 0.25, 1.475E-11, 1.6800000000000003E-11, , , , 
DataValue, 10.98, 0.25, 1.486E-11, 1.8950000000000003E-11, , , , 
DataValue, 11.09, 0.25, 1.434E-11, 1.9690000000000002E-11, , , , 
DataValue, 11.200000000000001, 0.25, 1.4510000000000002E-11, 1.8980000000000002E-11, , , , 
DataValue, 11.31, 0.25, 1.542E-11, 1.675E-11, , , , 
DataValue, 11.42, 0.25, 1.4960000000000002E-11, 1.7850000000000002E-11, , , , 
DataValue, 11.53, 0.25, 1.541E-11, 1.8710000000000002E-11, , , , 
DataValue, 11.64, 0.25, 1.4810000000000002E-11, 1.8090000000000002E-11, , , , 
DataValue, 11.75, 0.25, 1.4760000000000003E-11, 1.7140000000000002E-11, , , , 
DataValue, 11.86, 0.25, 1.61E-11, 1.8220000000000003E-11, , , , 
DataValue, 11.97, 0.25, 1.5890000000000003E-11, 1.824E-11, , , , 
DataValue, 12.08, 0.25, 1.6140000000000002E-11, 1.8400000000000002E-11, , , , 
DataValue, 12.19, 0.25, 1.61E-11, 1.701E-11, , , , 
DataValue, 12.3, 0.25, 1.6690000000000003E-11, 1.7930000000000003E-11, , , , 
DataValue, 12.41, 0.25, 1.693E-11, 1.886E-11, , , , 
DataValue, 12.52, 0.25, 1.7510000000000003E-11, 1.741E-11, , , , 
DataValue, 12.63, 0.25, 1.739E-11, 1.632E-11, , , , 
DataValue, 12.74, 0.25, 1.757E-11, 1.7400000000000003E-11, , , , 
DataValue, 12.85, 0.25, 1.817E-11, 1.7960000000000002E-11, , , , 
DataValue, 12.96, 0.25, 1.828E-11, 1.753E-11, , , , 
DataValue, 13.07, 0.25, 1.8310000000000003E-11, 1.633E-11, , , , 
DataValue, 13.18, 0.25, 1.8510000000000003E-11, 1.695E-11, , , , 
DataValue, 13.290000000000001, 0.25, 1.886E-11, 1.9470000000000002E-11, , , , 
DataValue, 13.4, 0.25, 1.9580000000000002E-11, 1.7400000000000003E-11, , , , 
DataValue, 13.51, 0.25, 1.9070000000000002E-11, 1.632E-11, , , , 
DataValue, 13.620000000000001, 0.25, 2.027E-11, 1.573E-11, , , , 
DataValue, 13.73, 0.25, 1.9730000000000003E-11, 1.788E-11, , , , 
DataValue, 13.84, 0.25, 2.025E-11, 1.6910000000000003E-11, , , , 
DataValue, 13.950000000000001, 0.25, 2.01E-11, 1.575E-11, , , , 
DataValue, 14.06, 0.25, 2.114E-11, 1.5630000000000002E-11, , , , 
DataValue, 14.17, 0.25, 2.0510000000000002E-11, 1.741E-11, , , , 
DataValue, 14.280000000000001, 0.25, 2.1820000000000002E-11, 1.6560000000000002E-11, , , , 
DataValue, 14.39, 0.25, 2.1280000000000003E-11, 1.555E-11, , , , 
DataValue, 14.5, 0.25, 2.1600000000000002E-11, 1.493E-11, , , , 
DataValue, 14.61, 0.25, 2.169E-11, 1.63E-11, , , , 
DataValue, 14.72, 0.25, 2.1950000000000002E-11, 1.651E-11, , , , 
DataValue, 14.83, 0.25, 2.2040000000000002E-11, 1.498E-11, , , , 
DataValue, 14.94, 0.25, 2.267E-11, 1.444E-11, , , , 
DataValue, 15.05, 0.25, 2.232E-11, 1.606E-11, , , , 
DataValue, 15.16, 0.25, 2.3190000000000003E-11, 1.608E-11, , , , 
DataValue, 15.27, 0.25, 2.305E-11, 1.522E-11, , , , 
DataValue, 15.38, 0.25, 2.3010000000000003E-11, 1.3670000000000001E-11, , , , 
DataValue, 15.49, 0.25, 2.3150000000000002E-11, 1.619E-11, , , , 
DataValue, 15.6, 0.25, 2.4140000000000003E-11, 1.581E-11, , , , 
DataValue, 15.71, 0.25, 2.4340000000000003E-11, 1.4650000000000002E-11, , , , 
DataValue, 15.82, 0.25, 2.4700000000000003E-11, 1.29E-11, , , , 
DataValue, 15.93, 0.25, 2.4320000000000003E-11, 1.453E-11, , , , 
DataValue, 16.04, 0.25, 2.5250000000000003E-11, 1.588E-11, , , , 
DataValue, 16.15, 0.25, 2.5160000000000003E-11, 1.4150000000000001E-11, , , , 
DataValue, 16.26, 0.25, 2.5340000000000003E-11, 1.261E-11, , , , 
DataValue, 16.37, 0.25, 2.564E-11, 1.4050000000000001E-11, , , , 
DataValue, 16.48, 0.25, 2.609E-11, 1.542E-11, , , , 
DataValue, 16.59, 0.25, 2.593E-11, 1.4260000000000001E-11, , , , 
DataValue, 16.7, 0.25, 2.6770000000000002E-11, 1.261E-11, , , , 
DataValue, 16.81, 0.25, 2.695E-11, 1.4400000000000002E-11, , , , 
DataValue, 16.92, 0.25, 2.7960000000000003E-11, 1.488E-11, , , , 
DataValue, 17.03, 0.25, 2.755E-11, 1.371E-11, , , , 
DataValue, 17.14, 0.25, 2.8070000000000003E-11, 1.219E-11, , , , 
DataValue, 17.25, 0.25, 2.7920000000000002E-11, 1.3450000000000001E-11, , , , 
DataValue, 17.36, 0.25, 2.8980000000000003E-11, 1.4210000000000002E-11, , , , 
DataValue, 17.47, 0.25, 2.9920000000000005E-11, 1.322E-11, , , , 
DataValue, 17.580000000000002, 0.25, 3.0060000000000004E-11, 1.2040000000000001E-11, , , , 
DataValue, 17.69, 0.25, 2.9230000000000005E-11, 1.322E-11, , , , 
DataValue, 17.8, 0.25, 3.026E-11, 1.404E-11, , , , 
DataValue, 17.91, 0.25, 3.0680000000000004E-11, 1.332E-11, , , , 
DataValue, 18.02, 0.25, 3.067E-11, 1.2770000000000002E-11, , , , 
DataValue, 18.13, 0.25, 3.161E-11, 1.3500000000000002E-11, , , , 
DataValue, 18.240000000000002, 0.25, 3.157E-11, 1.4390000000000002E-11, , , , 
DataValue, 18.35, 0.25, 3.15E-11, 1.341E-11, , , , 
DataValue, 18.46, 0.25, 3.215E-11, 1.381E-11, , , , 
DataValue, 18.57, 0.25, 3.2800000000000006E-11, 1.4610000000000002E-11, , , , 
DataValue, 18.68, 0.25, 3.3560000000000005E-11, 1.5850000000000002E-11, , , , 
DataValue, 18.79, 0.25, 3.4280000000000003E-11, 1.5270000000000003E-11, , , , 
DataValue, 18.900000000000002, 0.25, 3.4250000000000005E-11, 1.453E-11, , , , 
DataValue, 19.01, 0.25, 3.497E-11, 1.6400000000000003E-11, , , , 
DataValue, 19.12, 0.25, 3.4900000000000004E-11, 1.7780000000000002E-11, , , , 
DataValue, 19.23, 0.25, 3.6830000000000004E-11, 1.828E-11, , , , 
DataValue, 19.34, 0.25, 3.6150000000000006E-11, 1.8110000000000003E-11, , , , 
DataValue, 19.45, 0.25, 3.7020000000000005E-11, 1.9600000000000002E-11, , , , 
DataValue, 19.56, 0.25, 3.743E-11, 2.334E-11, , , , 
DataValue, 19.67, 0.25, 3.7890000000000004E-11, 2.4280000000000002E-11, , , , 
DataValue, 19.78, 0.25, 3.809E-11, 2.549E-11, , , , 
DataValue, 19.89, 0.25, 3.9820000000000004E-11, 2.8600000000000003E-11, , , , 
DataValue, 20, 0.25, 3.98E-11, 3.2970000000000004E-11, , , , 
DataValue, 20, 0.25, 3.903E-11, 3.169E-11, , , , 
DataValue, 19.89, 0.25, 3.659E-11, 2.9770000000000004E-11, , , , 
DataValue, 19.78, 0.25, 3.558E-11, 2.918E-11, , , , 
DataValue, 19.67, 0.25, 3.4030000000000004E-11, 2.6280000000000002E-11, , , , 
DataValue, 19.56, 0.25, 3.2460000000000003E-11, 2.418E-11, , , , 
DataValue, 19.45, 0.25, 3.241E-11, 2.209E-11, , , , 
DataValue, 19.34, 0.25, 3.0430000000000005E-11, 2.201E-11, , , , 
DataValue, 19.23, 0.25, 3.052E-11, 2.083E-11, , , , 
DataValue, 19.12, 0.25, 2.949E-11, 1.866E-11, , , , 
DataValue, 19.01, 0.25, 2.916E-11, 1.79E-11, , , , 
DataValue, 18.900000000000002, 0.25, 2.835E-11, 1.883E-11, , , , 
DataValue, 18.79, 0.25, 2.755E-11, 1.768E-11, , , , 
DataValue, 18.68, 0.25, 2.6560000000000003E-11, 1.652E-11, , , , 
DataValue, 18.57, 0.25, 2.591E-11, 1.5050000000000002E-11, , , , 
DataValue, 18.46, 0.25, 2.5390000000000002E-11, 1.648E-11, , , , 
DataValue, 18.35, 0.25, 2.5350000000000002E-11, 1.6050000000000002E-11, , , , 
DataValue, 18.240000000000002, 0.25, 2.402E-11, 1.4250000000000001E-11, , , , 
DataValue, 18.13, 0.25, 2.4440000000000002E-11, 1.4090000000000002E-11, , , , 
DataValue, 18.02, 0.25, 2.2900000000000003E-11, 1.497E-11, , , , 
DataValue, 17.91, 0.25, 2.3330000000000002E-11, 1.624E-11, , , , 
DataValue, 17.8, 0.25, 2.24E-11, 1.4400000000000002E-11, , , , 
DataValue, 17.69, 0.25, 2.1700000000000003E-11, 1.3060000000000001E-11, , , , 
DataValue, 17.580000000000002, 0.25, 2.145E-11, 1.4610000000000002E-11, , , , 
DataValue, 17.47, 0.25, 2.1840000000000002E-11, 1.533E-11, , , , 
DataValue, 17.36, 0.25, 2.0510000000000002E-11, 1.341E-11, , , , 
DataValue, 17.25, 0.25, 2.121E-11, 1.302E-11, , , , 
DataValue, 17.14, 0.25, 1.9930000000000003E-11, 1.508E-11, , , , 
DataValue, 17.03, 0.25, 2.043E-11, 1.6180000000000003E-11, , , , 
DataValue, 16.92, 0.25, 1.919E-11, 1.4110000000000002E-11, , , , 
DataValue, 16.81, 0.25, 1.8710000000000002E-11, 1.311E-11, , , , 
DataValue, 16.7, 0.25, 1.896E-11, 1.466E-11, , , , 
DataValue, 16.59, 0.25, 1.881E-11, 1.5230000000000002E-11, , , , 
DataValue, 16.48, 0.25, 1.797E-11, 1.3900000000000002E-11, , , , 
DataValue, 16.37, 0.25, 1.7650000000000002E-11, 1.3370000000000001E-11, , , , 
DataValue, 16.26, 0.25, 1.7000000000000003E-11, 1.51E-11, , , , 
DataValue, 16.15, 0.25, 1.763E-11, 1.582E-11, , , , 
DataValue, 16.04, 0.25, 1.6800000000000003E-11, 1.473E-11, , , , 
DataValue, 15.93, 0.25, 1.63E-11, 1.3250000000000001E-11, , , , 
DataValue, 15.82, 0.25, 1.502E-11, 1.519E-11, , , , 
DataValue, 15.71, 0.25, 1.595E-11, 1.6290000000000003E-11, , , , 
DataValue, 15.6, 0.25, 1.515E-11, 1.482E-11, , , , 
DataValue, 15.49, 0.25, 1.573E-11, 1.4160000000000001E-11, , , , 
DataValue, 15.38, 0.25, 1.473E-11, 1.53E-11, , , , 
DataValue, 15.27, 0.25, 1.517E-11, 1.6630000000000002E-11, , , , 
DataValue, 15.16, 0.25, 1.3500000000000002E-11, 1.549E-11, , , , 
DataValue, 15.05, 0.25, 1.458E-11, 1.4630000000000002E-11, , , , 
DataValue, 14.94, 0.25, 1.332E-11, 1.548E-11, , , , 
DataValue, 14.83, 0.25, 1.363E-11, 1.6600000000000003E-11, , , , 
DataValue, 14.72, 0.25, 1.331E-11, 1.586E-11, , , , 
DataValue, 14.61, 0.25, 1.361E-11, 1.546E-11, , , , 
DataValue, 14.5, 0.25, 1.2260000000000002E-11, 1.508E-11, , , , 
DataValue, 14.39, 0.25, 1.2140000000000001E-11, 1.657E-11, , , , 
DataValue, 14.280000000000001, 0.25, 1.292E-11, 1.575E-11, , , , 
DataValue, 14.17, 0.25, 1.2230000000000001E-11, 1.562E-11, , , , 
DataValue, 14.06, 0.25, 1.1320000000000001E-11, 1.588E-11, , , , 
DataValue, 13.950000000000001, 0.25, 1.177E-11, 1.719E-11, , , , 
DataValue, 13.84, 0.25, 1.1050000000000002E-11, 1.6030000000000002E-11, , , , 
DataValue, 13.73, 0.25, 1.12E-11, 1.621E-11, , , , 
DataValue, 13.620000000000001, 0.25, 1.059E-11, 1.6470000000000002E-11, , , , 
DataValue, 13.51, 0.25, 1.0500000000000001E-11, 1.6980000000000002E-11, , , , 
DataValue, 13.4, 0.25, 1.0310000000000001E-11, 1.6910000000000003E-11, , , , 
DataValue, 13.290000000000001, 0.25, 1.057E-11, 1.632E-11, , , , 
DataValue, 13.18, 0.25, 9.3100000000000013E-12, 1.728E-11, , , , 
DataValue, 13.07, 0.25, 9.5100000000000013E-12, 1.794E-11, , , , 
DataValue, 12.96, 0.25, 9.17E-12, 1.641E-11, , , , 
DataValue, 12.85, 0.25, 9.390000000000001E-12, 1.681E-11, , , , 
DataValue, 12.74, 0.25, 8.1700000000000009E-12, 1.741E-11, , , , 
DataValue, 12.63, 0.25, 8.01E-12, 2.012E-11, , , , 
DataValue, 12.52, 0.25, 8.15E-12, 1.768E-11, , , , 
DataValue, 12.41, 0.25, 8.05E-12, 1.588E-11, , , , 
DataValue, 12.3, 0.25, 7.61E-12, 1.775E-11, , , , 
DataValue, 12.19, 0.25, 7.4E-12, 1.906E-11, , , , 
DataValue, 12.08, 0.25, 6.9400000000000007E-12, 1.741E-11, , , , 
DataValue, 11.97, 0.25, 7.06E-12, 1.644E-11, , , , 
DataValue, 11.86, 0.25, 6.0800000000000008E-12, 1.843E-11, , , , 
DataValue, 11.75, 0.25, 6.97E-12, 1.8690000000000002E-11, , , , 
DataValue, 11.64, 0.25, 6.45E-12, 1.79E-11, , , , 
DataValue, 11.53, 0.25, 6.55E-12, 1.684E-11, , , , 
DataValue, 11.42, 0.25, 5.63E-12, 1.788E-11, , , , 
DataValue, 11.31, 0.25, 5.8E-12, 1.948E-11, , , , 
DataValue, 11.200000000000001, 0.25, 4.99E-12, 1.934E-11, , , , 
DataValue, 11.09, 0.25, 5.07E-12, 1.764E-11, , , , 
DataValue, 10.98, 0.25, 4.87E-12, 1.9040000000000003E-11, , , , 
DataValue, 10.870000000000001, 0.25, 5.29E-12, 1.9350000000000003E-11, , , , 
DataValue, 10.76, 0.25, 4.1500000000000007E-12, 1.91E-11, , , , 
DataValue, 10.65, 0.25, 5.1000000000000005E-12, 1.824E-11, , , , 
DataValue, 10.540000000000001, 0.25, 4.4000000000000006E-12, 1.8980000000000002E-11, , , , 
DataValue, 10.43, 0.25, 4.3900000000000005E-12, 2.0060000000000003E-11, , , , 
DataValue, 10.32, 0.25, 3.67E-12, 1.9200000000000002E-11, , , , 
DataValue, 10.21, 0.25, 3.5000000000000004E-12, 1.837E-11, , , , 
DataValue, 10.1, 0.25, 2.9E-12, 1.806E-11, , , , 
DataValue, 9.99, 0.25, 3.0300000000000002E-12, 2.0400000000000002E-11, , , , 
DataValue, 9.88, 0.25, 2.8900000000000004E-12, 1.987E-11, , , , 
DataValue, 9.77, 0.25, 2.6500000000000002E-12, 1.9350000000000003E-11, , , , 
DataValue, 9.66, 0.25, 2.0700000000000003E-12, 1.7930000000000003E-11, , , , 
DataValue, 9.55, 0.25, 2.8100000000000003E-12, 1.9930000000000003E-11, , , , 
DataValue, 9.44, 0.25, 2.3000000000000003E-12, 1.983E-11, , , , 
DataValue, 9.33, 0.25, 1.83E-12, 1.872E-11, , , , 
DataValue, 9.22, 0.25, 1.4300000000000002E-12, 1.9090000000000002E-11, , , , 
DataValue, 9.11, 0.25, 1.9E-12, 2.1090000000000002E-11, , , , 
DataValue, 9, 0.25, 1.2000000000000001E-12, 2.0750000000000003E-11, , , , 
DataValue, 8.89, 0.25, 1.5200000000000002E-12, 2.028E-11, , , , 
DataValue, 8.78, 0.25, 7.5E-13, 1.863E-11, , , , 
DataValue, 8.67, 0.25, 4.7E-13, 2.0710000000000002E-11, , , , 
DataValue, 8.56, 0.25, 6.6E-13, 2.1260000000000003E-11, , , , 
DataValue, 8.45, 0.25, 8.2E-13, 2.0530000000000002E-11, , , , 
DataValue, 8.34, 0.25, 4.0000000000000006E-14, 1.8950000000000003E-11, , , , 
DataValue, 8.23, 0.25, -8.0000000000000013E-14, 2.061E-11, , , , 
DataValue, 8.120000000000001, 0.25, 1.9000000000000002E-13, 2.1190000000000003E-11, , , , 
DataValue, 8.01, 0.25, -1.9000000000000002E-13, 2.099E-11, , , , 
DataValue, 7.9, 0.25, -6.7000000000000007E-13, 2.0490000000000002E-11, , , , 
DataValue, 7.79, 0.25, 1.6000000000000003E-13, 2.156E-11, , , , 
DataValue, 7.68, 0.25, -5.6E-13, 2.1620000000000002E-11, , , , 
DataValue, 7.57, 0.25, -6.400000000000001E-13, 2.07E-11, , , , 
DataValue, 7.46, 0.25, -9.7000000000000011E-13, 2.0460000000000003E-11, , , , 
DataValue, 7.3500000000000005, 0.25, -8E-13, 2.2020000000000002E-11, , , , 
DataValue, 7.24, 0.25, -5.5000000000000008E-13, 2.2020000000000002E-11, , , , 
DataValue, 7.13, 0.25, -1.1900000000000002E-12, 2.101E-11, , , , 
DataValue, 7.0200000000000005, 0.25, -9.3E-13, 1.9800000000000002E-11, , , , 
DataValue, 6.91, 0.25, -2.08E-12, 2.183E-11, , , , 
DataValue, 6.8, 0.25, -1.7600000000000002E-12, 2.3080000000000003E-11, , , , 
DataValue, 6.69, 0.25, -1.4700000000000002E-12, 2.1710000000000002E-11, , , , 
DataValue, 6.58, 0.25, -1.7500000000000002E-12, 2.0880000000000003E-11, , , , 
DataValue, 6.47, 0.25, -1.9700000000000003E-12, 2.1510000000000002E-11, , , , 
DataValue, 6.36, 0.25, -2.3500000000000003E-12, 2.24E-11, , , , 
DataValue, 6.25, 0.25, -2.6300000000000003E-12, 2.2040000000000002E-11, , , , 
DataValue, 6.1400000000000006, 0.25, -2.23E-12, 1.996E-11, , , , 
DataValue, 6.03, 0.25, -3.1700000000000004E-12, 2.138E-11, , , , 
DataValue, 5.92, 0.25, -2.75E-12, 2.209E-11, , , , 
DataValue, 5.8100000000000005, 0.25, -2.9600000000000003E-12, 2.101E-11, , , , 
DataValue, 5.7, 0.25, -3.33E-12, 2.0860000000000003E-11, , , , 
DataValue, 5.59, 0.25, -3.58E-12, 2.196E-11, , , , 
DataValue, 5.48, 0.25, -3.4400000000000003E-12, 2.2860000000000002E-11, , , , 
DataValue, 5.37, 0.25, -3.4900000000000003E-12, 2.183E-11, , , , 
DataValue, 5.26, 0.25, -2.85E-12, 2.127E-11, , , , 
DataValue, 5.15, 0.25, -4.31E-12, 2.0370000000000003E-11, , , , 
DataValue, 5.04, 0.25, -3.38E-12, 2.296E-11, , , , 
DataValue, 4.93, 0.25, -4.41E-12, 2.254E-11, , , , 
DataValue, 4.82, 0.25, -3.67E-12, 2.1260000000000003E-11, , , , 
DataValue, 4.71, 0.25, -4.08E-12, 2.121E-11, , , , 
DataValue, 4.6000000000000005, 0.25, -4.02E-12, 2.3150000000000002E-11, , , , 
DataValue, 4.49, 0.25, -4.2000000000000007E-12, 2.2260000000000002E-11, , , , 
DataValue, 4.38, 0.25, -4.52E-12, 2.0800000000000002E-11, , , , 
DataValue, 4.2700000000000005, 0.25, -4.72E-12, 2.1440000000000002E-11, , , , 
DataValue, 4.16, 0.25, -3.4000000000000005E-12, 2.3100000000000003E-11, , , , 
DataValue, 4.05, 0.25, -5.04E-12, 2.2500000000000003E-11, , , , 
DataValue, 3.94, 0.25, -4.2900000000000005E-12, 2.1420000000000002E-11, , , , 
DataValue, 3.83, 0.25, -5.09E-12, 2.1330000000000002E-11, , , , 
DataValue, 3.72, 0.25, -5.0600000000000007E-12, 2.2900000000000003E-11, , , , 
DataValue, 3.61, 0.25, -5.1100000000000006E-12, 2.3770000000000002E-11, , , , 
DataValue, 3.5, 0.25, -4.3500000000000006E-12, 2.225E-11, , , , 
DataValue, 3.39, 0.25, -5.09E-12, 2.154E-11, , , , 
DataValue, 3.2800000000000002, 0.25, -5.5100000000000006E-12, 2.26E-11, , , , 
DataValue, 3.17, 0.25, -5.8E-12, 2.369E-11, , , , 
DataValue, 3.06, 0.25, -4.97E-12, 2.3210000000000003E-11, , , , 
DataValue, 2.95, 0.25, -5.8200000000000006E-12, 2.134E-11, , , , 
DataValue, 2.84, 0.25, -5.6200000000000007E-12, 2.3150000000000002E-11, , , , 
DataValue, 2.73, 0.25, -5.3200000000000008E-12, 2.307E-11, , , , 
DataValue, 2.62, 0.25, -5.1500000000000005E-12, 2.1840000000000002E-11, , , , 
DataValue, 2.5100000000000002, 0.25, -5.8800000000000008E-12, 2.2E-11, , , , 
DataValue, 2.4, 0.25, -6.0800000000000008E-12, 2.2970000000000002E-11, , , , 
DataValue, 2.29, 0.25, -5.53E-12, 2.4460000000000002E-11, , , , 
DataValue, 2.18, 0.25, -6E-12, 2.2310000000000002E-11, , , , 
DataValue, 2.07, 0.25, -6.3E-12, 2.136E-11, , , , 
DataValue, 1.96, 0.25, -5.8E-12, 2.3020000000000002E-11, , , , 
DataValue, 1.85, 0.25, -6.3400000000000009E-12, 2.3320000000000003E-11, , , , 
DataValue, 1.74, 0.25, -6.7500000000000009E-12, 2.2530000000000002E-11, , , , 
DataValue, 1.6300000000000001, 0.25, -6.5300000000000007E-12, 2.114E-11, , , , 
DataValue, 1.52, 0.25, -6.3400000000000009E-12, 2.28E-11, , , , 
DataValue, 1.41, 0.25, -6.3900000000000008E-12, 2.378E-11, , , , 
DataValue, 1.3, 0.25, -6.2400000000000009E-12, 2.283E-11, , , , 
DataValue, 1.19, 0.25, -6.86E-12, 2.1970000000000003E-11, , , , 
DataValue, 1.08, 0.25, -7.1500000000000008E-12, 2.2390000000000003E-11, , , , 
DataValue, 0.97, 0.25, -6.96E-12, 2.3730000000000002E-11, , , , 
DataValue, 0.86, 0.25, -6.4200000000000005E-12, 2.3100000000000003E-11, , , , 
DataValue, 0.75, 0.25, -7.33E-12, 2.212E-11, , , , 
DataValue, 0.64, 0.25, -7.1000000000000008E-12, 2.316E-11, , , , 
DataValue, 0.53, 0.25, -7.1500000000000008E-12, 2.3900000000000003E-11, , , , 
DataValue, 0.42, 0.25, -7.31E-12, 2.2950000000000002E-11, , , , 
DataValue, 0.31, 0.25, -7.93E-12, 2.2820000000000002E-11, , , , 
DataValue, 0.2, 0.25, -7.74E-12, 2.3390000000000003E-11, , , , 
DataValue, 0.09, 0.25, -7.82E-12, 2.4410000000000003E-11, , , , 
DataValue, -0.02, 0.25, -7.52E-12, 2.327E-11, , , , 
DataValue, -0.13, 0.25, -7.72E-12, 2.385E-11, , , , 
DataValue, -0.24, 0.25, -8.3700000000000009E-12, 2.3480000000000003E-11, , , , 
DataValue, -0.35000000000000003, 0.25, -7.33E-12, 2.4520000000000003E-11, , , , 
DataValue, -0.46, 0.25, -8.5900000000000012E-12, 2.316E-11, , , , 
DataValue, -0.57000000000000006, 0.25, -8.3700000000000009E-12, 2.2730000000000002E-11, , , , 
DataValue, -0.68, 0.25, -9.06E-12, 2.2590000000000003E-11, , , , 
DataValue, -0.79, 0.25, -8.04E-12, 2.396E-11, , , , 
DataValue, -0.9, 0.25, -8.31E-12, 2.4660000000000002E-11, , , , 
DataValue, -1.01, 0.25, -8.22E-12, 2.3570000000000002E-11, , , , 
DataValue, -1.12, 0.25, -9.27E-12, 2.265E-11, , , , 
DataValue, -1.23, 0.25, -8.35E-12, 2.4120000000000003E-11, , , , 
DataValue, -1.34, 0.25, -8.4700000000000009E-12, 2.487E-11, , , , 
DataValue, -1.45, 0.25, -8.36E-12, 2.3060000000000002E-11, , , , 
DataValue, -1.56, 0.25, -8.9100000000000014E-12, 2.2060000000000003E-11, , , , 
DataValue, -1.67, 0.25, -8.74E-12, 2.4240000000000002E-11, , , , 
DataValue, -1.78, 0.25, -9.5000000000000011E-12, 2.5340000000000003E-11, , , , 
DataValue, -1.8900000000000001, 0.25, -9.25E-12, 2.4120000000000003E-11, , , , 
DataValue, -2, 0.25, -9.67E-12, 2.3010000000000003E-11, , , , 
